Frequency,Nominal,Min,Max
1.95,1698097.7752947926,1425085.4391685603,2157908.5830250406
2,1653846.3802707843,1388417.263353213,2103329.7406022367
2.05,1611723.0197897682,1353519.230729698,2051399.2749144332
2.1,1571576.5712609778,1320265.377607863,2001928.1279144173
2.15,1533269.9768117182,1288541.463825648,1954744.8305611233
2.2,1496678.6442699751,1258243.6402112122,1909693.5040368787
2.25,1461689.061357741,1229277.2937167084,1866632.1274684707
2.3,1428197.5906508933,1201556.0431870043,1825431.0315972313
2.35,1396109.4183838505,1175000.8633287353,1785971.5847461007
2.4,1365337.6346641236,1149539.3181841066,1748145.0430404365
2.45,1335802.4263246635,1125104.8884661999,1711851.5414176977
2.5,1307430.3666454281,1101636.3796154698,1676999.2057156365
2.55,1280153.7886490372,1079077.3994983193,1643503.3692203597
2.6,1253910.2307206914,1057375.896373117,1611285.879612389
2.7,1204295.4604127074,1016356.4032623956,1550402.284468819
2.75,1180821.1933748585,996952.5460610302,1521607.24765792
2.8,1158173.1002331837,978233.8172557297,1493831.773910431
2.85,1136308.3662944667,960164.5496438429,1467022.3065969853
2.9,1115187.1270412512,942711.5367397956,1441128.9838898864
2.95,1094772.2177111888,925843.8240259531,1416105.3256162805
3,1075028.9479316922,909532.5210815158,1391907.951425863
3.05,1055924.8985348823,893750.6321937746,1368496.3266796363
3.1,1037429.7380487261,878472.9033651229,1345832.5329299532
3.15,1019515.0566782157,863675.6838942189,1323881.0602594877
3.2,1002154.2158636738,849336.8009373463,1302608.6190883173
3.3,968995.5510135246,821952.0696958879,1261977.7652122383
3.4,937771.1715322201,796166.8078343258,1223711.9456389805
3.5,908319.2905956766,771846.4591631653,1187609.2073743027
3.6,880496.0128690203,748871.3994316651,1153490.0481254074
3.7,854172.9107907315,727134.9142789122,1121194.381678774
3.9,805578.9345623783,687005.4065260937,1061515.3230582788
4,783111.698489015,668449.4465244631,1033887.7365663742
4.1,761749.1966299159,650803.9173935372,1007591.8472750345
4.2,741415.2616574237,634005.722561254,982533.2259789087
4.32,718275.2906593971,614886.1128058393,953976.0517366835
4.45,694641.501453068,595354.1013307852,924756.6631250809
4.58,672380.5512097379,576951.856162685,897176.7108456523
4.75,645161.3357853056,554443.3498875423,863362.6891005137
4.88,625670.5813965199,538319.9929935349,839077.0491177904
5,608615.4959084805,524207.0682012459,817768.5543538798
5.15,588466.6417915697,507528.26061135007,792515.4060204469
5.3,569519.055443616,491837.636724147,768678.3990854464
5.5,545961.3585946168,472320.37401202164,738901.5355825798
5.65,529463.801651264,458646.14667190815,717942.436361687
5.8,513886.670632528,445730.0250823467,698061.0948985252
6,494434.2179188445,429594.06937418506,673092.3116618367
6.15,480755.3303081722,418243.1281278525,655428.6751530876
6.3,467797.06447652687,407487.18190699624,638605.5500399561
6.45,455510.7901563962,397286.5998585431,622565.7885956125
6.6,443852.07481524476,387605.1907115729,607257.4187434112
6.75,432780.2291723337,378409.82408246514,592633.0673158225
6.88,423630.4002428929,370810.1001171158,580478.3782548072
7,415531.2558673694,364082.8587695881,569663.3191249965
7.15,405849.8568711769,356041.5188061283,556661.2135804901
7.32,395436.80881041725,347393.24256593455,542579.24733179
7.5,385016.1126989309,338740.22839230445,528377.3342441244
7.65,376776.58480815485,331900.1948923001,517063.96364819916
7.8,368916.20943722955,325376.99865391216,506196.6693151971
8,358988.4849849115,317142.0232067064,492359.17731616326
8.2,349649.71632694325,309400.7556026492,479219.12537251547
8.4,340857.16074056906,302118.1748797508,466728.77881529636
8.6,332571.8352777701,295262.2768252747,454844.7624102201
8.8,324758.11426948075,288803.74891483004,443527.563637384
9,317383.3787605736,282715.6883235874,432741.10253112816
9.2,310417.71002278075,276973.35635541065,422452.35793277854
9.4,303833.62064030475,271553.96378255315,412631.0417360461
9.6,297605.8177546555,266436.4825192993,403249.31410823663
9.8,291710.993943981,261601.47981175827,394281.5338161822
10,286127.6419389591,257030.97174734974,385704.0387254588
10.2,280835.8899743302,252708.29339839722,377494.95231534744
10.4,275817.35506764957,248617.98333590844,369634.0126920642
10.6,271055.01192483323,244745.68059898427,362102.4211141894
10.8,266533.0755113881,241078.03249572575,354882.70748713537
11,262236.89561155444,237602.61185377438,347958.61065394053
11.2,258152.86193502657,234307.842541326,341314.971620628
11.5,252397.14245871434,229681.0008797764,331844.66740695224
11.8,247051.3936275093,225403.0793258389,322929.8080861617
12,243697.8114814209,222729.95140168752,317275.31406993524
12.2,240501.19701112682,220190.21603644761,311838.9994661447
12.5,235981.2604625436,216614.05592887077,304071.38044659013
12.8,231766.94228513574,213250.81139565923,296739.7160677821
13,229114.73541095684,210719.78871745622,292079.55646600947
13.2,226580.3784391487,208318.70879331828,287592.00205508503
13.5,222985.95145894345,204945.03207387697,281167.73681447876
13.8,219622.51527449905,201824.9235390435,275090.7535858152
14,217499.55604589966,199875.43709219055,271221.3672959648
14.2,215466.2440584422,198023.74181747515,267490.3315433825
14.5,212574.2753427872,195417.93846268236,262140.54820063454
14.8,209859.09435549699,193003.42767319342,257070.63994430506
15,208140.59559608926,191492.39560829246,253837.71570470874
15.5,204138.86735608804,187721.56478436769,246235.76893082025
16,200517.74690583764,183334.06035424533,239266.54375055913
16.5,197232.9086176102,179484.79547390316,232869.55870042348
17,194245.97645292382,176108.58424754406,226990.97620799553
17.5,191523.63377342396,173148.00671017377,221582.73553686426
18,189036.87900264908,170552.51528158362,216601.8237405521
18.5,186760.40114802032,168277.64424669568,212543.4073596224
19,184672.05423909888,166284.30696512657,209544.01129907757
19.5,182752.41370920965,164538.16944116514,206729.48627886546
20,180984.40089639754,163009.09150833872,204084.9779542507
20.5,179352.96435379676,161670.62859606525,201597.11232486347
21,177844.80867906925,160499.5881528021,199253.8185830388
21.5,176448.16320367224,159475.6355229716,197044.17675688615
22,175152.5842064133,158580.94456904402,194958.28618418684
22.5,173948.78539458223,157799.8886982171,192987.15156211605
23,172828.49227861053,157118.76825882925,191122.58388728212
23.5,171784.3167908864,156525.5705512123,189357.11406040678
24,170809.64909621206,156009.75896916655,187683.91730307316
24.5,169898.5640344334,155562.08805839875,186096.74683810966
25,169045.74004415196,155174.44154750364,184589.87553422237
25.5,168246.38875556883,154307.43216924858,183158.04442029342
26,167496.1937228211,153416.95595082623,181796.41714389066
27,166128.05247588095,151850.45461109455,179266.30398272857
27.5,165503.38499898228,151161.61096096176,178089.9169251041
28,164914.3545602134,150528.20157809954,176967.87084406338
28.5,164358.32479579232,149945.28319577052,175896.91846369457
29,163832.89526850122,149408.39229208967,174874.04991807227
29.5,163335.87701996835,148913.49557003024,173896.4721990597
30,162865.27097089216,148456.94574183255,172961.59066623767
30.5,162419.24880407166,148035.4420444213,172066.9923829384
31,161996.13601582698,147645.99497281123,171210.4310727609
31.5,161594.39686456512,147285.89477296988,170491.2374535107
32,161212.6209820773,146952.68328469308,170073.0598570439
33,160503.8741277182,146358.20339588868,169295.12283025245
34,159860.697566091,145847.02953897437,168587.320272486
35,159275.25677358828,145406.3027048112,167941.5134469679
36,158740.84723944045,145025.3374886641,167350.70076711912
37,158251.705924281,144695.2255675006,166808.8343876259
39,157389.99207129577,144158.95718162885,165851.64309674528
40,157009.35672393176,143941.28678882433,165427.7669363647
41,156657.67646121138,143751.06214947783,165035.54743909888
42,156332.08107051958,143584.5210931482,164671.91245890383
43.2,155972.26716503533,143411.46964087457,164269.48950218296
44.5,155616.37700062673,143251.96284717598,163870.85984542465
45.8,155291.71797312133,143116.8380486617,163506.69161603946
47.5,154908.42916141122,142970.41817322426,163076.1143700652
48.8,154643.06433550944,142877.57269424334,162777.59813154995
50,154416.98799408425,142804.10359825345,162523.01080668528
51.5,154157.1612520906,142726.1917782482,162230.11047653478
53,153919.8897034382,142661.2574763423,161962.34841787946
55,153634.2672536141,142591.1262823024,161639.65472031795
56.5,153440.32579473694,142548.60851286774,161420.31087064915
58,153261.72280471452,142513.17028171488,161218.14836549608
60,153044.7443876773,142474.99236879082,160972.33238524076
61.5,152896.12758560124,142451.97708818634,160803.8258732265
63,152758.30712019256,142432.94479065837,160647.45968700113
64.5,152630.26041912608,142417.28013087227,160502.09478067694
66,152511.0835536487,142404.4679141077,160366.72284795452
67.5,152399.97506681076,142394.0755270963,160240.44871219984
68.8,152309.6545888916,142386.74308094612,160137.75196942542
70,152230.82369149534,142381.16887336553,160048.08365482994
71.5,152137.952144737,142375.59823159178,159942.40155622247
73.2,152039.69156485572,142370.88963685182,159830.53603666121
75,151943.0222405052,142367.45997655156,159720.43021568327
76.5,151867.7457463845,142365.62467683625,159634.6545639801
78,151796.87203283078,142364.57243477166,159553.86641258694
80,151708.64650378292,142364.18846951553,159453.25867502327
82,151626.94390559188,142364.7600649619,159360.04853813903
84,151551.1390762745,142366.09882938734,159273.53091861197
86,151480.6802656306,142368.0509075824,159193.08299383137
88,151415.07900765954,142370.4904214087,159118.15293519557
90,151353.90158864745,142373.31423248528,159048.25040267862
92,151296.76182964077,142376.43774307068,158982.9384927898
94,151243.31495663614,142379.79151604674,158921.8268912927
96,151193.25237489486,142383.31854405894,158864.56602890804
98,151146.2971979573,142386.97203534486,158810.8420754609
100,151102.20040917126,142390.713612498,158760.3726376998
102,151060.73755538196,142394.51184253977,158712.90304990724
104,151021.70589000784,142398.34103379803,158668.20316570665
106,150984.92189694737,142402.18024841364,158626.06457509275
108,150950.2191383188,142406.0124897019,158586.29818343307
110,150917.44637846173,142409.82403176493,158548.7320995843
112,150886.46594435998,142413.6038651861,158513.2097887963
115,150843.08427185606,142419.19553808463,158463.4494287967
118,150803.07633550256,142424.67465332348,158417.53782683628
120,150778.11294951974,142428.257355414,158388.87963588675
122,150754.41231861364,142431.78043000016,158361.662531534
125,150721.0533769469,142436.94894001604,158323.33880759956
128,150690.1074483572,142441.97484341174,158287.76968228313
130,150670.70823122008,142445.2455462444,158265.4628382505
132,150652.22496263738,142448.452492577,158244.20185073736
135,150626.0997668365,142453.14458480856,158214.13712264295
138,150601.74740537806,142457.69729788663,158186.09702289847
140,150586.4231167824,142460.65685976116,158168.44365365736
142,150571.77989589242,142463.55746382446,158151.5681829096
145,150551.01079360716,142467.80092548262,158127.62076647367
148,150531.5744957602,142471.91996236195,158105.19576657153
150,150519.30542009114,142474.59945750746,158091.0321868799
155,150490.83857748972,142481.07693277995,158058.1430035741
160,150465.21425053861,142487.25816583616,158028.5008483529
165,150442.09576117358,142493.16740616373,158001.721032381
170,150421.19537478886,142498.82780362904,157977.47471549
175,150402.26597169205,142504.26111461615,157955.47942096848
180,150385.0943274817,142509.4875644691,157935.49137887155
185,150369.495656498,142514.52581010706,157917.29930567532
190,150355.3091539871,142519.39296543747,157900.71932028877
195,150342.39433331118,142524.10466470374,157885.5907651518
200,150330.62800012258,142528.6751472942,157871.7727528021
205,150319.90173994095,142533.11735317617,157859.14129743667
210,150310.1198219107,142537.44302192522,157847.58692087987
215,150301.1974417568,142541.66279087987,157837.01264535173
220,150293.0592426225,142545.78628967688,157827.33230322384
225,150285.63806466942,142549.82222957653,157818.4691078177
230,150278.87388388105,142553.77848675582,157810.354440168
235,150272.71290804565,142557.66217924928,157802.92681524903
240,150267.10680386735,142561.47973754207,157796.13099795955
245,150262.01203391465,142565.23696902118,157789.917244581
250,150257.38928592674,142568.93911660917,157784.24064976693
255,150253.20298006738,142572.59091196992,157779.06058261739
260,150249.42084219705,142576.1966237022,157774.34019822036
270,150242.9543264422,142583.28481277302,157766.14753680798
275,150240.21882539516,142586.77388385945,157762.61694670233
280,150237.78471734567,142590.2301266189,157759.42880767875
285,150235.63155655083,142593.65607031411,157756.5598228401
290,150233.74057373576,142597.05398734324,157753.9886154116
295,150232.0945080682,142600.42591701535,157751.69553620007
300,150230.67745867002,142603.773687063,157749.662493416
305,150229.47475311154,142607.0989331179,157747.8728019399
310,150228.47283070508,142610.40311635527,157746.31104953552
315,150227.65913872607,142613.68753949052,157744.96297786655
320,150227.02203994818,142616.9533612919,157743.81537647458
330,150226.23516408494,142623.43319409236,157742.07342416933
340,150226.03448882216,142629.84947754996,157740.99711036214
350,150226.3524868839,142636.20749940464,157740.51000245495
360,150227.13018575544,142642.51124962626,157740.54544494828
370,150228.31584079366,142648.76365100913,157741.045036996
390,150231.7338603218,142661.1218845661,157743.23708766288
400,150233.8900299022,142667.2298043442,157744.8438681836
410,150236.3004118913,142673.29079784278,157746.74188843658
420,150238.93644072377,142679.3047799545,157748.89914899063
432,150242.36164612576,142686.45895503598,157751.78992307384
