Frequency,Nominal,Min,Max
1.95,-0.3190131360458831,-0.35232341296487774,-0.20507451502198257
2,-0.32718303901833046,-0.3613942180923962,-0.21035287732741537
2.05,-0.3353520704484779,-0.3704677903110609,-0.21563275551425673
2.1,-0.343520194383482,-0.3795441954112397,-0.22091418672560414
2.15,-0.35168737392207494,-0.38862349906478943,-0.22619720805347548
2.2,-0.3598535712033985,-0.39770576683806325,-0.2314818565381496
2.25,-0.36801874739665025,-0.40679106420602684,-0.2367681691675525
2.3,-0.37618286269154755,-0.4158794565674991,-0.2420561828766869
2.35,-0.3843458762896308,-0.42497100926154474,-0.2473459345471093
2.4,-0.39250774639640595,-0.43406578758503234,-0.25263746100645096
2.45,-0.40066843021434767,-0.44316385681138537,-0.25793079902799
2.5,-0.4088278839367696,-0.4522652822105402,-0.2632259853302725
2.55,-0.4169860627425682,-0.46137012907013064,-0.2685230565767825
2.6,-0.425142920791856,-0.47047846271792104,-0.27382204937566534
2.7,-0.4414524861474859,-0.48870585203326394,-0.2844259457851477
2.75,-0.44960509665338866,-0.4978250387766871,-0.28973092233360065
2.8,-0.4577561927994983,-0.5069479745139225,-0.29503796630996043
2.85,-0.46590572361806604,-0.5160747251547241,-0.30034711404342135
2.9,-0.4740536371154022,-0.5252053568107227,-0.3056584018073329
2.95,-0.48219988027391947,-0.5343399358270635,-0.31097186581931946
3,-0.4903443990551161,-0.5434785288154225,-0.31628754224146227
3.05,-0.4984871384035032,-0.5526212026884127,-0.3216054671805453
3.1,-0.5066280422514748,-0.5617680246954022,-0.32692567668836264
3.15,-0.514767053525129,-0.5709190624597433,-0.33224820676209577
3.2,-0.5229041141510355,-0.5800743840174416,-0.3375730933447531
3.3,-0.5391721462155263,-0.5983981529622984,-0.3482300795411433
3.4,-0.5554316541841298,-0.6167398856316626,-0.35889692175929944
3.5,-0.5716821383965918,-0.6351001454489242,-0.3695739056542449
3.6,-0.5879230841769946,-0.6534795066550361,-0.3802613160809835
3.7,-0.6041539622778307,-0.671878555900615,-0.39095943712611364
3.9,-0.6365833286749261,-0.7087381373949554,-0.4123889438012877
4,-0.6527806904471566,-0.7271999206881488,-0.4231208941191305
4.1,-0.6689657327909255,-0.7456838979811791,-0.4338646845313383
4.2,-0.6851378623248713,-0.7641907452832737,-0.44462059594061387
4.32,-0.7045265216306348,-0.7864301379356993,-0.4575440841744187
4.45,-0.7255077044387904,-0.8105625791590929,-0.47156524324068216
4.58,-0.7464634213732786,-0.834738017979737,-0.48560854292831196
4.75,-0.7738263014428792,-0.8664198979540316,-0.5040072865137029
4.88,-0.7947178937501904,-0.8907015098930685,-0.5181040224241061
5,-0.8139757176572355,-0.9131589958442325,-0.53113783355045
5.15,-0.8380101531771982,-0.9412924833679043,-0.5474597963291455
5.3,-0.8620004706648127,-0.9694977490136341,-0.5638156412141888
5.5,-0.8939151069353156,-1.0072230196441947,-0.5856777816444592
5.65,-0.9177938927350864,-1.0356110227095818,-0.6021163850237669
5.8,-0.9416212417954826,-1.064084627700024,-0.618592054574454
6,-0.9733073408864129,-1.102191068800554,-0.6406189484459964
6.15,-0.9970064407715024,-1.1308840272348546,-0.6571848894449088
6.3,-1.0206471751926218,-1.159680372641625,-0.6737911637452004
