Frequency,Nominal,Min,Max
1.95,-18.278106304661854,-20.186644586532285,-11.749904196451801
2,-18.746207264014473,-20.70636343712472,-12.052332079294045
2.05,-19.21425828767164,-21.226240830361363,-12.35484681574324
2.1,-19.682257315687167,-21.74628053575262,-12.657450533942113
2.15,-20.150202233774145,-22.266486316018728,-12.96014535910674
2.2,-20.618090872665192,-22.786861927834998,-13.262933413488772
2.25,-21.08592100751921,-23.30741112264063,-13.565816816340265
2.3,-21.553690357375032,-23.828137647511923,-13.868797683880985
2.35,-22.0213965846531,-24.349045246101532,-14.171878129268466
2.4,-22.48903729470531,-24.87013765964444,-14.475060262570548
2.45,-22.956610035414077,-25.391418628032323,-14.778346190740862
2.5,-23.424112296841162,-25.912891890957063,-15.081738017597136
2.55,-23.8915415109265,-26.434561189124537,-15.38523784380226
2.6,-24.358895051238004,-26.956430265539925,-15.688847766848463
2.7,-25.29336431180838,-28.000782744850927,-16.296406277505728
2.75,-25.760474485810622,-28.523273657840722,-16.60035904414796
2.8,-26.22749789338806,-29.04597937235338,-16.904430265683704
2.85,-26.694431614303785,-29.56890366473963,-17.20862202362246
2.9,-27.161272669538825,-30.092050322916894,-17.512936396274068
2.95,-27.628018021409183,-30.61542314818199,-17.81737545875555
3,-28.094664573736786,-31.139025957102803,-18.121941283001533
3.05,-28.561209172074474,-31.662862583489673,-18.426635937778357
3.1,-29.027648603985057,-32.18693688044755,-18.73146148870166
3.15,-29.493979599374835,-32.71125272250913,-19.036419998258026
3.2,-29.960198830881364,-33.23581400785038,-19.34151352583013
3.3,-30.89228840916018,-34.28568863316356,-19.952113857212467
3.4,-31.823889592720487,-35.33659250407535,-20.56327889704478
3.5,-32.754973753138536,-36.38855790236808,-21.175025012154304
3.6,-33.68551140165642,-37.44161772962476,-21.787368523530535
3.7,-34.61547221462564,-38.49580559844979,-22.400325708136577
3.9,-36.47353804146258,-40.60770405269401,-23.628145997671478
4,-37.40157851025793,-41.665486317679125,-24.243041456827953
4.1,-38.32891312779641,-42.724540205185406,-24.858615303420578
4.2,-39.25550789583038,-43.784904447688504,-25.47488363198868
4.32,-40.36639624446767,-45.05912778560674,-26.215344964372672
4.45,-41.568529468567434,-46.44181481705473,-27.01869820275116
4.58,-42.76920360558443,-47.82696542935436,-27.823320005289734
4.75,-44.336981148895184,-49.642203438921484,-28.877490361076028
4.88,-45.5339812154121,-51.03343732280277,-29.685173833652645
5,-46.637373247891915,-52.320156486278805,-30.4319562021628
5.15,-48.014444966165094,-53.93208658436915,-31.367135782751678
5.3,-49.388988907384295,-55.5481292659148,-32.30425666503529
5.5,-51.21756287037925,-57.709628054034766,-33.556865042812106
5.65,-52.585716516603036,-59.33614081848589,-34.49872763753593
5.8,-53.95092305474875,-60.96755821196086,-35.4427139674425
6,-55.76640280189237,-63.15089645928509,-36.704762022064465
6.15,-57.12426120356697,-64.79488187931481,-37.65392052496488
6.3,-58.47877551048676,-66.44479093652369,-38.60538995580815
6.45,-59.82983425457872,-68.10098272436677,-39.55922789398345
6.6,-61.17733054713739,-69.76384407835883,-40.515492758939956
6.75,-62.52116266914173,-71.4337913738274,-41.47424392484755
6.88,-63.682778932343524,-72.88715599798078,-42.30721943774228
7,-64.75248246875559,-74.2340144531993,-43.077852377760045
7.15,-66.08609173735185,-75.92513754070971,-44.04353255651203
7.32,-67.59269598506965,-77.88954743724949,-45.14125479855442
7.5,-69.18223500224833,-80.00373176809752,-46.30745522630014
7.65,-70.50230756053348,-81.7782278571317,-47.28244088366516
7.8,-71.81819614831986,-83.56485815179703,-48.26036644046033
8,-73.56613737268131,-85.96698096554117,-49.568965274970246
8.2,-75.30650136442414,-88.39336699834712,-50.883096448912326
8.4,-77.03925292252849,-90.84575367730588,-52.20294567884904
8.6,-78.7643916212828,-93.32603369973151,-53.528707861245934
8.8,-80.48195336879694,-95.83625965100514,-54.860588034468094
9,-82.1920118447554,-98.37864648897617,-56.19880240049902
9.2,-83.89467982211303,-100.95557128167422,-57.54357940828698
9.4,-85.59011037944886,-103.56956945989734,-58.8951609006066
9.6,-87.27849801247666,-106.22332670434045,-60.253803326288924
9.8,-88.96007965474432,-108.91966543095793,-61.61977901961869
10,-90.63513561881784,-111.66152467393906,-62.99337754861315
10.2,-92.30399047022483,-114.45193200314657,-64.37490713377673
10.4,-93.96701384712338,-117.29396596824807,-65.76469613875875
10.6,-95.62462123905145,-120.19070745899849,-67.16309463411301
10.8,-97.27727473820329,-123.14517834372836,-68.57047603505514
11,-98.92548377646254,-126.16026584049368,-69.9872388137144
11.2,-100.56980586089672,-129.23863134311108,-71.41380828585999
11.5,-103.03034082939159,-133.97979725603884,-73.57305153594663
11.8,-105.48576240803321,-138.87425254083985,-75.75705224960765
12,-107.12109985849814,-142.22373397531652,-77.22770514233935
12.2,-108.75608603585916,-145.64211891674816,-78.71076154527141
12.5,-111.20980840964326,-150.89541023335812,-80.90828605933132
12.8,-113.66783418285368,-156.2900899190896,-83.07337006666623
13,-115.31058647847875,-159.9569380491474,-84.52717206401248
13.2,-116.95785066394394,-163.67225336056754,-85.9897042980076
13.5,-119.43972273959903,-169.31739214288595,-88.20067624727515
13.8,-121.93843902346528,-175.01847663412147,-90.43343701511007
14,-123.6157744228878,-178.83095774852464,-91.93474921658817
14.2,-125.30393553157504,-182.63819089093238,-93.44682730189434
14.5,-127.85965598188943,-188.31080454904992,-95.73616969425598
14.8,-130.44814486985263,-193.89912670284986,-98.05249173631407
15,-132.19468831937692,-197.55769862542664,-99.61258032884366
15.5,-136.64656107119634,-206.3936277761726,-103.57249400749285
16,-141.24313363001704,-214.68738123045276,-107.62525737656199
16.5,-146.01396535540425,-222.36431246947305,-111.78095420686606
17,-150.98942363821604,-229.4014004028093,-116.05022663080987
17.5,-156.19917839054114,-235.8141900264041,-120.44398767629588
18,-161.6698733073734,-241.6422781425881,-124.972995046163
18.5,-167.42180620840446,-246.93726396025608,-129.64725569902592
19,-173.46461012106906,-251.75436472269467,-134.4752364788334
19.5,-179.792261723835,-256.14733935273387,-139.46287179951827
20,-186.3782600530809,-260.16583467546087,-144.61238948376499
20.5,-193.17238162376182,-263.85429124374275,-149.9210230314321
21,-200.10069502056976,-267.2517566278622,-155.37974093085867
21.5,-207.07008163896617,-270.39217419030336,-160.97219058289565
22,-213.97718856201104,-273.3048851587254,-166.67410424702075
22.5,-220.71999379650134,-276.0151959560554,-172.45341681939155
23,-227.20898593370657,-278.5449334494959,-178.27127254668156
23.5,-233.37514082427862,-280.9129520625863,-184.0839434936127
24,-239.17329111010397,-283.1355795648055,-189.8454774184548
24.5,-244.58120623418637,-285.2270002866508,-195.51070284332457
25,-249.59582008838848,-287.19958020556186,-201.0381191450646
25.5,-254.22827264946733,-289.064140627633,-206.39223236310542
