Frequency,Nominal,Min,Max
1.95,5.080111680916696e-7,4.958694434820401e-7,5.20656994386845e-7
2,5.091350433388324e-7,4.965432664545319e-7,5.224714976736225e-7
2.05,5.102850503893589e-7,4.972337666058148e-7,5.243295095546279e-7
2.1,5.114610334535871e-7,4.979409174287816e-7,5.262308840651303e-7
2.15,5.126628349544762e-7,4.986646920102093e-7,5.281754755612477e-7
2.2,5.138902956481964e-7,4.994050630468729e-7,5.301631389279112e-7
2.25,5.151432547446443e-7,5.001620028618266e-7,5.321937297846439e-7
2.3,5.164215500277566e-7,5.009354834208383e-7,5.342671046889526e-7
2.35,5.177250179755089e-7,5.017254763489616e-7,5.36383121337132e-7
2.4,5.190534938794822e-7,5.025319529472404e-7,5.385416387623117e-7
2.45,5.20406811963885e-7,5.033548842095248e-7,5.40742517529582e-7
2.5,5.217848055039308e-7,5.041942408393968e-7,5.429856199280557e-7
2.55,5.231873069434683e-7,5.050499932671843e-7,5.452708101597363e-7
2.6,5.24614148011767e-7,5.059221116670598e-7,5.475979545250803e-7
2.7,5.275401730729332e-7,5.077153259020472e-7,5.523775824402946e-7
2.75,5.290390179889518e-7,5.086363609595128e-7,5.548298107052263e-7
2.8,5.305615246063295e-7,5.095736404683575e-7,5.573234828805362e-7
2.85,5.321075227976838e-7,5.105271335804938e-7,5.598584784205025e-7
2.9,5.336768423993498e-7,5.114968092953464e-7,5.624346799172222e-7
2.95,5.352693133200027e-7,5.124826364772082e-7,5.650519732610213e-7
3,5.368847656478535e-7,5.134845838725982e-7,5.677102477971359e-7
3.05,5.385230297563535e-7,5.145026201275987e-7,5.704093964786695e-7
3.1,5.40183936408375e-7,5.155367138051749e-7,5.731493160158273e-7
3.15,5.418673168588054e-7,5.16586833402458e-7,5.759299070214516e-7
3.2,5.435730029555345e-7,5.176529473679902e-7,5.787510741528839e-7
3.3,5.470506230387494e-7,5.19833032058123e-7,5.845147764707596e-7
3.4,5.506154670334132e-7,5.220767151439461e-7,5.904397462809377e-7
3.5,5.542662209827054e-7,5.243837442100216e-7,5.965253800829658e-7
3.6,5.580015895271373e-7,5.267538676967871e-7,6.027711514833097e-7
3.7,5.618202987197863e-7,5.291868354341242e-7,6.091766149020632e-7
3.9,5.697027664067531e-7,5.342403130793165e-7,6.224652603696004e-7
4,5.737641077864957e-7,5.36860334294605e-7,6.293479858965427e-7
4.1,5.779039604048383e-7,5.395422233874333e-7,6.363894964727978e-7
4.2,5.821211955544565e-7,5.42285744870513e-7,6.435897993987931e-7
4.32,5.872824866172706e-7,5.456590004034765e-7,6.524399257644824e-7
4.45,5.9299575403061e-7,5.494126860687926e-7,6.622862221516311e-7
4.58,5.988336251195134e-7,5.532692021784325e-7,6.72402277139769e-7
4.75,6.066523362600059e-7,5.584667282751332e-7,6.860398214089115e-7
4.88,6.127700391408618e-7,5.625588079084088e-7,6.967830130310495e-7
5,6.185221237211413e-7,5.664260961734082e-7,7.069434106789341e-7
5.15,6.258519345279087e-7,5.713811988580131e-7,7.199753979350521e-7
5.3,6.333348466955047e-7,5.764702065054987e-7,7.333792736598344e-7
5.5,6.435467538569532e-7,5.834629435452515e-7,7.518372776899055e-7
5.65,6.513794835379826e-7,5.888624310124212e-7,7.661270199152939e-7
5.8,6.593596171589686e-7,5.943942569606095e-7,7.80805659899331e-7
6,6.702272268328821e-7,6.01975271928283e-7,8.009933448481545e-7
6.15,6.785475172143663e-7,6.078145868569741e-7,8.166600914918474e-7
6.3,6.870126694773504e-7,6.137852618163788e-7,8.331369060502464e-7
6.45,6.956225602088765e-7,6.198871301313333e-7,8.50069996345706e-7
6.6,7.043773660063224e-7,6.261200871835863e-7,8.674682195548133e-7
