Frequency,Nominal,Min,Max
2.45,0.14687777233986168,0.10818137296339347,0.1823352339428882
2.5,0.1527200160680054,0.1124148662835389,0.18966145437916487
2.55,0.1586625643509953,0.11671522215138473,0.1971196482250462
2.6,0.16470432404381136,0.12108130749864307,0.20470881069854743
2.7,0.1770809831878159,0.1300060170614645,0.22027590233835145
2.75,0.18341357409114037,0.13456225779330516,0.2282517012374957
2.8,0.18984075906757047,0.13917946101268905,0.23635420779983018
2.85,0.1963613219918573,0.14385637623146058,0.2445822952503325
2.9,0.202974021788151,0.1485917294562038,0.2529348117675824
2.95,0.20967759231699884,0.1533842231918443,0.2614105802665221
3,0.2164707422651138,0.15823253645047997,0.27000839818122174
3.05,0.2233521550381769,0.1631353247655559,0.2787270372477049
3.1,0.2303204886570236,0.16809122021181155,0.2875652432874052
3.15,0.2373743756574825,0.17309883143112298,0.2965217359912665
3.2,0.24451242299423454,0.17815674366477627,0.30559520870488377
3.3,0.25903529804304315,0.1884176953765419,0.3240877345378198
3.4,0.27387745444603767,0.19886229091267577,0.34303183257533015
3.5,0.2890268181817284,0.20947837465351904,0.3624160796175946
3.6,0.30447089838846575,0.22025342211087556,0.38222861097187777
3.7,0.3201967855999347,0.23117454278593147,0.40245711416457325
3.9,0.3524402428360628,0.25340163301073637,0.4441105114462512
4,0.368929891780301,0.26468002564551285,0.46550848911862863
4.1,0.3856455057327591,0.2760493478469552,0.4872685955598444
4.2,0.40257207368370884,0.2874949438220287,0.50937619623748
4.32,0.42314066166962705,0.3013092100190611,0.5363426971324997
4.45,0.44570914598192035,0.31634345027919863,0.5660651242001031
4.58,0.4685397868367065,0.3314155051427018,0.5962818113767077
4.75,0.49872879913218504,0.35112307506141477,0.6364798461943043
4.88,0.5220206269136505,0.3661456939455649,0.6676932898101186
5,0.5436414242795415,0.37994032197223127,0.6968317595720623
5.15,0.5707801367957414,0.39703915804615786,0.7336438343897842
5.3,0.5979840264056298,0.4139220271887723,0.7708263363864842
5.5,0.6342429966515357,0.43599204239310185,0.8208606146679771
5.65,0.6613396368151246,0.45213459006889556,0.8586373650009707
5.8,0.68827553218753,0.46785667785160756,0.8965476572331412
6,0.7238175302664305,0.4880570000443275,0.9471712844403802
6.15,0.7501012736207059,0.5025537089693441,0.9850953695606658
6.3,0.7759844607215249,0.516420173946764,1.0228933232678212
6.45,0.8013934693164436,0.5295935352311959,1.0604836090613192
6.6,0.8262543079218001,0.5420113737941211,1.0977833661905003
6.75,0.8504928748672487,0.5536119582950412,1.134708649765528
6.88,0.8709391277456937,0.5629577167000289,1.1663421542844032
7,0.8893070529602418,0.5709655867728267,1.1951881620493299
