Frequency,Nominal,Min,Max
0.225,0.1028033890439858,0.12970411006082405,0.07806540037150309
0.23,0.10281515205891813,0.12972738214110058,0.07807060831754868
0.235,0.10282716443812889,0.1297511364290508,0.07807592841000728
0.24,0.10283942557968538,0.12977537099524047,0.0780813604973162
0.245,0.10285193486826083,0.1298000838666294,0.07808690442458412
0.25,0.10286469167510838,0.12982527302645405,0.07809256003358704
0.255,0.10287769535803395,0.1298509364141097,0.07809832716276412
0.26,0.10289094526136934,0.12987707192503228,0.078104205647213
0.27,0.10291818103906086,0.12993075067791146,0.0781162960055836
0.275,0.10293216553446134,0.12995828948987243,0.07812250753295384
0.28,0.10294639349230435,0.12998629156487088,0.07812882972248364
0.285,0.10296086418913389,0.13001475457676082,0.07813526239249627
0.29,0.1029755768878516,0.13004367615472326,0.078141805357946
0.295,0.10299053083768758,0.13007305388314785,0.07814845843041367
0.3,0.10300572527417153,0.13010288530151481,0.07815522141810115
0.305,0.10302115941910318,0.1301331679042784,0.07816209412582723
0.31,0.10303683248052355,0.13016389914075022,0.07816907635502211
0.315,0.1030527436526849,0.13019507641498407,0.07817616790372255
0.32,0.10306889211602116,0.13022669708566195,0.07818336856656677
0.33,0.10310189756868625,0.1302912578235418,0.07819809639621601
0.34,0.1031358420044981,0.13035755931215312,0.07821325813290878
0.35,0.10317071836643864,0.1304255787762445,0.07822885201087486
0.36,0.10320651937353692,0.13049529270418303,0.07824487620946348
0.37,0.10324323751991447,0.1305666768447314,0.07826132885297117
0.39,0.10331939407676678,0.13071435504249684,0.07829551169560783
0.4,0.10335881634243917,0.13079059687260675,0.07831323786647412
0.41,0.10339912345593313,0.130868404456003,0.07833138442537362
0.42,0.10344030677277255,0.13094774980153534,0.0783499492186663
0.432,0.10349087082923633,0.13104495353473847,0.0783727759246945
0.445,0.10354703964342182,0.13115265036809373,0.0783981763370992
0.458,0.10360463501014851,0.13126277031684486,0.07842427007223016
0.475,0.10368206889472609,0.13141031405336487,0.07845942993459554
0.488,0.1037428736628513,0.13152575797236202,0.07848710311405806
0.5,0.10380020285895149,0.1316342634139082,0.07851324695730258
0.515,0.10387345768811823,0.13177242279046295,0.07854672872166173
0.53,0.10394844804566476,0.13191327777754505,0.07858109291537912
0.55,0.10405106822592379,0.13210506190718713,0.07862826798742294
0.565,0.10412995643823628,0.1322517160419377,0.07866465359633298
0.58,0.10421044723185087,0.13240063621388223,0.07870188870467873
0.6,0.1043201875539431,0.13260248416823647,0.07875283872850276
0.615,0.1044042503122427,0.13275615290124584,0.07879201456210687
0.63,0.10448976925825237,0.13291161710752067,0.07883200365253264
0.645,0.10457669785314798,0.13306872792608307,0.07887279447461419
0.66,0.10466498835292996,0.1332273330760288,0.07891437520025976
0.675,0.10475459181274555,0.13338727694454805,0.0789567336975396
0.688,0.10483327145881817,0.1335268551408975,0.07899406392115793
0.7,0.10490671188020727,0.13365639213434816,0.07902902565777359
0.715,0.10499956821349918,0.13381912089687503,0.07907339658181023
0.732,0.10510616045613184,0.13400443391813938,0.07912456621018689
0.75,0.1052205072022566,0.13420141056836843,0.07917974677558573
0.765,0.10531689421157295,0.13436594591108947,0.07922650002468895
0.78,0.1054142185900141,0.13453064690625463,0.07927393755706558
0.8,0.10554534175590125,0.13475019817677575,0.07933822678968999
0.82,0.10567788666136359,0.13496930021036793,0.07940367114382067
0.84,0.10581170887746895,0.1351875200081662,0.07947023422946785
0.86,0.10594666069173908,0.13540441972465125,0.07953787868828223
0.88,0.10608259121555248,0.1356195576045905,0.07960656619658642
0.9,0.10621934650293224,0.13583248897362762,0.07967625746942701
0.92,0.10635676968097513,0.13604276727912082,0.07974691226570461
0.94,0.10649470109212726,0.13624994517715375,0.07981848939444088
0.96,0.10663297844845276,0.1364535756609772,0.07989094672223825
0.98,0.10677143699798283,0.13665321322549207,0.07996424118198886
1,0.10690990970316426,0.1368484150617697,0.08003832878288769
1.02,0.10704822743135829,0.1370387422750325,0.08011316462180242
1.04,0.10718621915726623,0.13722376111900228,0.08018870289605205
1.06,0.10732371217708017,0.1374030442390687,0.08026489691764356
1.08,0.10746053233408011,0.137576171916356,0.0803416991290133
1.1,0.10759650425531268,0.13774273330447265,0.08041906112031777
1.12,0.10773145159890697,0.13790232765053304,0.08049693364831523
1.15,0.10793156409793422,0.13812780739079697,0.08061458998197411
1.18,0.10812837368293465,0.13833547720497186,0.08073310996145759
1.2,0.10825744912291065,0.13846343886540388,0.0808125162888338
1.22,0.10838461306867807,0.13858262168890909,0.08089217521239783
1.25,0.10857138923162644,0.13874424803802787,0.08101201944961121
1.28,0.1087528768352627,0.13888442050542188,0.0811321267856423
1.3,0.10887064195184147,0.13896550197704963,0.08121225218177307
1.32,0.10898562648254595,0.1390364047525788,0.08129235520082774
1.35,0.1091525221442064,0.13912319426606456,0.081412343655355
1.38,0.10931222632087273,0.13918592626520557,0.08153196087568783
1.4,0.10941443227191905,0.13921410411453833,0.08161140306828883
1.42,0.10951304458880722,0.13923120356787838,0.08169053517721689
1.45,0.10965389247513678,0.1392358326054222,0.08180852364498117
1.48,0.1097858151231302,0.13921497726012685,0.08192548365844265
1.5,0.10986856964768185,0.13918681521372978,0.08200278703981709
1.55,0.1100563047068615,0.13906631109748266,0.08219326811663002
1.6,0.1102151372806464,0.1388743709162155,0.08237904006429028
1.65,0.11034332710978301,0.13861178596491316,0.08255917979777182
1.7,0.11043937157230627,0.1382800221504691,0.0827327735837518
1.75,0.11050201887806708,0.13788114275192978,0.08289892282039969
1.8,0.11053027664259091,0.13741772400259508,0.08305674989293277
