Frequency,Nominal,Min,Max
12.2,302294.7024575668,277439.6673655327,330048.0236952982
12.5,290425.75352574175,266329.10287669854,317357.80308275897
12.8,279193.165718947,255824.24965282355,305336.2706883224
13,272036.5723188884,249136.5538131471,297670.8621178096
13.2,265131.2897065631,242687.668899172,290269.94924519915
13.5,255219.93828404095,233438.37508832366,279638.9325706236
13.8,245813.0086191396,224667.62243535128,269539.6551139625
14,239805.6618600842,219070.6297192053,263085.27935161616
14.2,233998.82550040266,213663.54432233033,256842.61851404226
14.5,225645.88979487005,205891.08174643974,247856.19942747324
14.8,217697.83073192378,198501.46160520404,239297.9765914164
15,212611.62589721306,193775.8109468309,233817.43078270697
15.5,200589.88719678222,182616.44238647504,220851.22228079557
16,189481.3612496852,172317.8621739671,208853.92329815615
16.5,179198.46255873865,162796.32134343134,197733.98618682387
17,169663.7097056316,153977.8522655224,187410.29963739714
17.5,160808.36231806022,145796.93869932485,177810.7895277894
18,152571.27014070968,138195.39317616835,168871.2376936782
18.5,144897.8964450627,131121.4049745873,160534.2795256523
19,137739.48564541552,124528.72929865707,152748.54928992194
19.5,131052.35088983807,118375.9939767535,145467.94822806155
20,124797.26199916056,112626.10446334362,138651.0152799851
20.5,118938.91775002072,107245.73145098922,132260.38402979035
21,113445.48937151024,102204.86820304443,126262.31244304022
21.5,108288.22442099471,97476.44696309336,120626.27432915666
22,103441.10205205689,93036.0056078454,115324.6033601822
22.5,98880.53218347466,88861.39717914762,110332.18200993781
23,94585.09229684138,84932.53612922608,105626.16902345933
23.5,90535.29658876847,81231.17609616893,101185.76004527284
24,86713.39302568993,77740.71483670402,96991.97687251407
24.5,83103.18452948435,74446.02261393103,93027.48149095003
25,79689.87108746161,71333.29089518647,89276.41162656152
25.5,76459.9100521017,68389.8986805322,85724.23502459006
26,73400.89229127597,65604.29417217105,82357.62006932945
27,67751.06972252233,60464.969076981884,76133.07382616188
27.5,65140.18327085204,58092.60335437936,73253.5078156447
28,62659.911627943075,55840.578020074805,70516.06057610344
28.5,60302.08434497619,53701.32625840404,67911.90624680863
29,58059.15928928069,51667.86990871111,65432.8894097188
29.5,55924.16662480305,49733.76644551083,63071.46598509184
30,53890.65847200768,47893.0613907862,60820.65005003443
30.5,51952.66360467424,46140.24553684215,58673.965917558555
31,50104.646620999796,44470.216436211056,56625.40489535624
31.5,48341.4710955067,42878.2436824666,54669.38621413994
32,46658.366278072266,41359.93756405913,52800.72167663723
33,43514.93615861151,38528.302500057325,49306.4759229433
34,40642.426987628285,35945.995306944205,46107.868458010416
35,38013.10099461781,33587.59249163513,43174.61525750367
36,35602.782922200386,31430.973268092002,40480.27621080323
37,33390.33724906407,29456.829768197043,38001.69639402567
39,29487.170358418796,25990.41483912345,33612.89258961116
40,27765.785804662213,24470.227432455205,31668.941129211322
41,26180.376338333015,23076.14772116023,29872.682884653786
42,24719.683632763583,21797.941782610134,28211.69253100087
43.2,23117.468615002785,20404.304952329512,26381.58178387984
44.5,21550.56764741208,19052.0237317028,24581.391905744422
45.8,20142.858985807,17848.535246509084,22952.823119135126
47.5,18518.03225223842,16476.961731751988,21055.465371139708
48.8,17424.66990323043,15567.787570753433,19764.596559007976
50,16519.573694325543,14825.980235094301,18684.634986723493
51.5,15516.82961175275,14018.667600336432,17472.454514269975
53,14644.451318400212,13332.244782395072,16400.051580471933
55,13663.187244137383,12583.97785921088,15165.9383447435
56.5,13049.451742449604,12133.35264665185,14372.772722349015
58,12529.24820311323,11765.804443030998,13682.015264484846
60,11964.973396898937,11357.04249123814,12904.65844261558
61.5,11627.41377436147,11093.82944184081,12418.515572202748
63,11354.15851841001,10822.487737490372,12006.70493224981
64.5,11137.573086597336,10610.753803345886,11709.441751605551
66,10970.561002101229,10451.148824549626,11529.686312965052
67.5,10846.58614382898,10336.72746701805,11391.457669363424
68.8,10769.332478985909,10269.170944142727,11300.908072083746
70,10719.677911436576,10229.400138066074,11238.404535937367
71.5,10682.913600036583,10205.953825243285,11185.048619927971
73.2,10670.053600038607,10209.090035936795,11152.993015161224
75,10683.828884674955,10240.40546477885,11146.344906510918
76.5,10712.791206598513,10284.172105841802,11158.43516053632
78,10754.636865416274,10340.79341641419,11183.695389826426
80,10826.367058052258,10429.426829158947,11233.939973263672
82,10912.01742290543,10503.324135814179,11314.964054763645
84,11007.770960876029,10591.067951153478,11415.128794483082
86,11110.582276081846,10688.906967796058,11520.044482739775
88,11218.03783225346,10793.834866088102,11627.770416131718
90,11328.237237943797,10903.459007759313,11736.79391787225
92,11439.694209871033,11015.887756233658,11853.503512658886
94,11551.255039347216,11129.63569371295,11968.586880337843
96,11662.032110338212,11242.157220890344,12081.128893475685
98,11771.350063506718,11346.57967303848,12190.784792183349
100,11878.702413328765,11450.929657159339,12297.320891150059
102,11983.71670703923,11554.500089722289,12400.58976218319
104,12086.126607710159,11656.745379741631,12500.510665197244
106,12185.749559092517,11757.250077402206,12597.054125441127
108,12282.46893342123,11855.703383798724,12690.229783680401
110,12376.219771203725,11951.87846743216,12780.076829615227
112,12466.97739517604,12045.615703571453,12866.656474752113
115,12597.522525810133,12181.43066475413,12990.571937167411
118,12721.470099183794,12311.344852255568,13107.617858586998
120,12800.531760337262,12394.654683726383,13181.998327097443
122,12876.820082040418,12475.342664098795,13253.580084606572
125,12986.226857840691,12591.536347479901,13355.935807878437
128,13089.857344830813,12702.073357903291,13452.585601866569
130,13155.88118828777,12772.721760825709,13514.020160487773
132,13219.557599637381,12841.013476768465,13573.172306866689
135,13310.862624980846,12939.186817069341,13657.831515963659
138,13397.374144791147,13032.461313063443,13737.884510936969
140,13452.524816672196,13092.045158409377,13788.840753514864
142,13505.75080400136,13149.634990620638,13837.964604123586
145,13582.150799010968,13232.438361524706,13908.388033843892
148,13654.64681618392,13311.154671545339,13975.121615013184
150,13700.92667808348,13361.475059066675,14017.678796436952
155,13809.932395912618,13480.199161888966,14117.78888183763
160,13910.141967836897,13589.575287914276,14209.674049944142
165,14002.428730415899,13690.484228838117,14294.181239102449
170,14087.572995936393,13783.7241215529,14372.060107588472
175,14166.270611770957,13870.014706358726,14443.974090310692
180,14239.141578940118,13950.003098383191,14510.51060093556
185,14306.738274610083,14024.270137610572,14572.190235226539
190,14369.553054283773,14093.33677482911,14629.474956302829
195,14428.025144458663,14157.670191010511,14682.77530852225
200,14482.546813588828,14217.689494141017,14732.456738450388
205,14533.468851326472,14273.770925917644,14778.845113528847
210,14581.105407240051,14326.252563011012,14822.231530284309
215,14625.73824906251,14375.438527472608,14862.876499364402
220,14667.620502237283,14421.602736895396,14901.013587356918
225,14706.979930284244,14464.992232498194,14936.852586982406
230,14744.021811227993,14505.830125775017,14970.582278817084
235,14778.931460167021,14544.31820385008,15002.372839718711
240,14811.876442685156,14580.639231533098,15032.377945837585
245,14843.00851859344,14614.95898509708,15060.736611588125
250,14872.465350638038,14647.428049502876,15087.5748002352
255,14900.372008406655,14678.183407467775,15113.006836768947
260,14926.842293737345,14707.349845588937,15137.136649436088
270,14975.879498332157,14761.361459548803,15181.859760344467
275,14998.627548166009,14786.40574837871,15202.618137786394
280,15020.303213303918,14810.261195044952,15222.406054187924
285,15040.97903005808,14833.00770917326,15241.289500648798
290,15060.721558469299,14854.718672401441,15259.328992910867
295,15079.591953040166,14875.461555201777,15276.580098622226
300,15097.64647188946,14895.29846811701,15293.093907082754
305,15114.936931669286,14914.286655067624,15308.917448433285
310,15131.511114639381,14932.47893543033,15324.094068333074
315,15147.413133475413,14949.924100754744,15338.663763382216
320,15162.683758681673,14966.667271260481,15352.663481867598
330,15191.478935617552,14998.211645038065,15379.087133921696
340,15218.16643918051,15027.411015789152,15403.609251247002
350,15242.97863591529,15054.5231205745,15426.439997722006
360,15266.116434393347,15079.771008650956,15447.760934561158
370,15287.754184642821,15103.348412914183,15467.729496465841
390,15327.11770539961,15146.145986658823,15504.140097664613
400,15345.092429785465,15165.643340394909,15520.806518885935
410,15362.070135655276,15184.030217391688,15536.573993076026
420,15378.140979598944,15201.407187846267,15551.52363148171
432,15396.340533070452,15221.051056707449,15568.483984134224
445,15414.85180201383,15240.990928191371,15585.770228873802
458,15432.238903573269,15259.68034115592,15602.041250584858
475,15453.468048893916,15282.444376923318,15621.955864646974
488,15468.672480798892,15298.708784771798,15636.253097816254
500,15481.995304941267,15312.932202147944,15648.805554465855
515,15497.77618620404,15329.744512135094,15663.704668039074
530,15512.677421248227,15345.583393094392,15677.804832732028
550,15531.320618380427,15365.348525408806,15695.490238820455
565,15544.476248727582,15379.26079732655,15708.000422336281
580,15556.991190571074,15392.468121025864,15719.925120311682
600,15572.771713456144,15409.083122504751,15734.994806736935
615,15583.986700780599,15420.864804146664,15745.727437985568
630,15594.714261374025,15432.113857049673,15756.011410800988
645,15604.989471164272,15442.869702309452,15765.878057209753
660,15614.843609451635,15453.167476827057,15775.35533393525
675,15624.304681184589,15463.038618379573,15784.46829029396
688,15632.205850749431,15471.27040540525,15792.088968117812
700,15639.266895677061,15478.61785779724,15798.907163974509
715,15647.796311582808,15487.48193616006,15807.152985148532
732,15657.086817622701,15497.123036834913,15816.146607290137
750,15666.515247600768,15506.892607767182,15825.2863843186
765,15674.070547252648,15514.710767281334,15832.619432008089
780,15681.366897219928,15522.252223078616,15839.70868001061
800,15690.715207749954,15531.902212671497,15848.802285085509
820,15699.655039075664,15541.117791327932,15857.509512008231
840,15708.21219153349,15549.92745076438,15865.853853203078
860,15716.410099305944,15558.356993430205,15873.856713140394
880,15724.270139969307,15566.429885901434,15881.537680036525
900,15731.811893301283,15574.167554893145,15888.914752555564
920,15739.053358707888,15581.589636363566,15896.004529908007
940,15746.011138777963,15588.714186126732,15902.822372068724
960,15752.700595009721,15595.557858762539,15909.382535514822
980,15759.135980591329,15602.136060318691,15915.69828883521
1000,15765.330554190537,15608.463079266037,15921.78201172935
1020,15771.29667796778,15614.552199341826,15927.645280246128
1040,15777.04590243265,15620.415797250667,15933.298940580195
1060,15782.5890402854,15626.065427657539,15938.753173314568
1080,15787.936230999438,15631.511897474182,15944.017549653448
1100,15793.09699758869,15636.765331089218,15949.101080910428
1120,15798.08029675049,15641.835227907071,15954.01226229232
1150,15805.240812545168,15649.115320264636,15961.073295967404
1180,15812.047363389855,15656.030348919854,15967.78970694644
1200,15816.400494480797,15660.450264662783,15972.08739866297
1220,15820.613849236226,15664.726369267728,15976.248704563366
1250,15826.685590569963,15670.885324139716,15982.248175835444
1280,15832.477060017567,15676.756513269713,15987.973662267614
1300,15836.191520120552,15680.52035316784,15991.6472910751
1320,15839.794785252987,15684.170232947554,15995.212041081364
1350,15845.001772501111,15689.442374539425,16000.365246303454
1380,15849.98488011086,15694.485429104001,16005.298927167429
1400,15853.18967351846,15697.727550878617,16008.472972550971
1420,15856.30531164925,15700.87857019792,16011.559488818133
1450,15860.819829122593,15705.442782367632,16016.033141974634
1480,15865.154232745108,15709.82316790097,16020.329777657547
1500,15867.949321659473,15712.647019663364,16023.101264486337
1550,15874.62871204332,15719.392355171616,16029.726613931784
1600,15880.902886739563,15725.72493861688,16035.953016650346
1650,15886.81177863311,15731.685751100127,16041.819527093048
1700,15892.390984041007,15737.311263653108,16047.36100953859
1750,15897.672293275502,15742.63400046577,16052.608640937455
1800,15902.684148621749,15747.683022713998,16057.590346980627
1850,15907.45204094565,15752.484345751202,16062.331181283342
1900,15911.998854121837,15757.061300023617,16066.853655873716
1950,15916.345164891487,15761.434844209012,16071.17802983561
2000,15920.509504504489,15765.623837615121,16075.322561878618
