Frequency,Nominal,Min,Max
3.9,1.000140148560841,0.9991034802978241,1.0011419112771063
4,1.0001473961956562,0.9990571367967769,1.0012010664743816
4.1,1.000154824086056,0.999009642659837,1.0012617033438898
4.2,1.0001624319916556,0.9989609995722287,1.0013238206874187
4.32,1.0001717987514882,0.998901113684487,1.0014003139938341
4.45,1.0001822376928469,0.9988343766160774,1.0014855829854619
4.58,1.0001929793611666,0.9987657083273085,1.0015733464873202
4.75,1.0002074819576166,0.9986730042172539,1.0016918731468842
4.88,1.0002189199608014,0.9985998951464735,1.00178538184504
5,1.0002297450474524,0.9985307081022153,1.0018739027763341
5.15,1.0002436359742144,0.9984419324486967,1.001987527008158
5.3,1.0002579254789414,0.9983506168973623,1.0021044498899048
5.5,1.0002775963655244,0.9982249244518864,1.0022654692101771
5.65,1.0002928118031276,0.9981277110421202,1.002390068274491
5.8,1.000308422250751,0.9980279826943413,1.0025179478998172
6,1.0003298486799137,0.9978911131378302,1.0026935471762748
6.15,1.000346376365205,0.9977855476962743,1.002829058756296
6.3,1.0003632951755304,0.9976774944320431,1.0029678310726127
6.45,1.0003806038835799,0.9975669618937554,1.0031098578363993
6.6,1.00039830123347,0.9974539588189586,1.0032551326002144
6.75,1.000416385940704,0.9973384941328515,1.00340364875737
6.88,1.000432371668429,0.99723644060608,1.0035349794612687
7,1.0004473843338666,0.9971406075731946,1.0036583603311857
7.15,1.0004664954959253,0.9970186236374823,1.003815486686247
7.32,1.0004886170180076,0.9968774413626253,1.0039974503677438
7.5,1.0005125728675979,0.9967245718829207,1.0041946079758601
7.65,1.0005329531323544,0.9965945352976647,1.0043624247473975
7.8,1.0005537109546008,0.996462104717491,1.0045334321469035
8,1.0005819727362752,0.9962818245780345,1.0047663915211833
8.2,1.0006108993524578,0.9960973319921578,1.0050049898426874
8.4,1.0006404870294678,0.9959086525822043,1.0052492073774564
8.6,1.0006707318972174,0.9957158125080002,1.005499023856916
8.8,1.000701629987881,0.9955188384594202,1.0057544184731946
9,1.0007331772344075,0.995317757648715,1.0060153698741698
9.2,1.0007653694688547,0.9951125978026061,1.0062818561582376
9.4,1.0007982024205422,0.9949033871541305,1.0065538548687927
9.6,1.0008316717140056,0.9946901544342489,1.0068313429884044
9.8,1.0008657728667554,0.9944729288631912,1.0071142969326727
10,1.0009005012868128,0.9942517401415589,1.0074026925437565
10.2,1.0009358522700256,0.9940266184411589,1.0076965050835562
10.4,1.0009718209971439,0.9937975943955825,1.0079957092265404
10.6,1.001008402530651,0.9935646990905099,1.0083002790521896
10.8,1.001045591811333,0.9933279640537479,1.0086101880370602
11,1.0010833836545785,0.9930874212449894,1.0089254090464355
11.2,1.00112177274639,0.9928431030452892,1.0092459143255579
11.5,1.0011804642707465,0.9924696187289112,1.0097365179855695
11.8,1.0012404683404748,0.9920878260025633,1.0102388487366156
12,1.001281190542573,0.9918287380925461,1.0105802008143134
12.2,1.001322481321653,0.9915660426288114,1.010926688748696
12.5,1.0013854699830955,0.9911653112080708,1.0114559808809942
12.8,1.0014497023684876,0.9907566593192039,1.0119966473554667
13,1.001493203844553,0.9904798836896559,1.0123633548546307
13.2,1.0015372412085481,0.9901996771296299,1.0127350327071267
13.5,1.0016042864705665,0.9897730136369305,1.0133017914868157
13.8,1.0016724966582673,0.9893388355743385,1.013879531616908
14,1.0017186045479112,0.9890452702983833,1.0142707302258982
14.2,1.001765210723431,0.9887484578408611,1.0146667149121997
14.5,1.001836036248733,0.9882972326513939,1.015269579669726
14.8,1.0019079356066523,0.9878389127752959,1.0158829883113212
15,1.0019564502536351,0.9875294878954864,1.016297715842363
15.5,1.002079704645676,0.9867426298552723,1.0173544802792174
16,1.0022056456648916,0.985937257289408,1.0184391779041186
16.5,1.0023341063125732,0.9851139721017694,1.0195510746808758
17,1.0024649047940877,0.9842733774509037,1.020689395020897
17.5,1.0025978427886721,0.9834160757536958,1.0218533189274626
18,1.0027327035342093,0.9825426665790048,1.0230419788562377
18.5,1.0028692497146123,0.9816537444269063,1.0242544562706914
19,1.003007221137089,0.9807498963890244,1.0254897778700787
19.5,1.00314633218619,0.9798316996852428,1.026746911466809
20,1.0032862690412323,0.9788997190719838,1.0280247614891038
20.5,1.003426686643361,0.9779545041170316,1.0293221640841326
21,1.0035672053983022,0.9769965863357676,1.0306378817961073
21.5,1.0037074076005905,0.9760264761835001,1.0319705977932871
22,1.003846833564937,0.9750446598984586,1.033318909617437
22.5,1.003984977450298,0.9740515961898737,1.03468132242914
23,1.004121282762207,0.9730477127654744,1.036056241722336
23.5,1.0042551375190183,0.9720334026926178,1.0374419654818956
24,1.0043858690679404,0.9710090205872468,1.0388366757586045
24.5,1.0045127385370847,0.9699748786248137,1.0402384296371328
25,1.0046349349102637,0.9689312423673622,1.0416451495740418
25.5,1.0047515687120183,0.96787832640103,1.0430546130850533
26,1.004861665291263,0.966816289778371,1.0444644417635822
27,1.005057879110347,0.964665184351664,1.047274830703873
27.5,1.0051415549064584,0.963576112128686,1.04866974608755
28,1.0052137942072144,0.9624779018495485,1.0500537100744742
28.5,1.0052730810569586,0.9613703593495172,1.0514233757802904
29,1.005317765141849,0.9602532032153727,1.0527751600224957
29.5,1.0053460520846427,0.9591260587387691,1.0541052275760012
30,1.005355993320519,0.9579884516483885,1.0554094748328635
30.5,1.005345475568566,0.9568398016224634,1.0566835129230265
31,1.0053122099195542,0.9556794155850884,1.057922650369533
31.5,1.0052537205675278,0.9545064807919682,1.0591218753707394
32,1.0051673332206439,0.9533200577137276,1.0602758378235468
