Frequency,Nominal,Min,Max
19.5,5.58401966013312e-8,5.532733060395159e-8,5.635539773712177e-8
20,5.5867307885836614e-8,5.5344141962589415e-8,5.639300993882713e-8
20.5,5.589509102804581e-8,5.536136997956774e-8,5.643155944244136e-8
21,5.592354496318188e-8,5.5379014005104955e-8,5.6471045142772506e-8
21.5,5.595266860290291e-8,5.53970733758834e-8,5.6511465908778375e-8
22,5.5982460835481746e-8,5.541554741521572e-8,5.655282058364888e-8
22.5,5.601292052598775e-8,5.543443543321282e-8,5.659510798488767e-8
23,5.6044046516470243e-8,5.545373672695427e-8,5.663832690439289e-8
23.5,5.607583762614413e-8,5.5473450580659853e-8,5.668247610853656e-8
24,5.610829265157616e-8,5.549357626586294e-8,5.6727554338242875e-8
24.5,5.614141036687354e-8,5.5514113041585363e-8,5.6773560309064715e-8
25,5.6175189523872516e-8,5.5535060154513295e-8,5.682049271125857e-8
25.5,5.6209628852328987e-8,5.5556416839174425e-8,5.686835020985715e-8
26,5.6244727060109284e-8,5.5578182318116215e-8,5.691713144474024e-8
27,5.631689483680818e-8,5.562293649020385e-8,5.701745955751965e-8
27.5,5.63539617137371e-8,5.5645923570156504e-8,5.7069003590009704e-8
28,5.6391682086394625e-8,5.566931621836389e-8,5.7121465668093755e-8
28.5,5.643005455607708e-8,5.569311360016689e-8,5.717484430685102e-8
29,5.6469077703342466e-8,5.571731487000638e-8,5.722913799657154e-8
29.5,5.650875008820139e-8,5.574191917160418e-8,5.72843452028045e-8
30,5.6549070250307085e-8,5.576692563814298e-8,5.7340464366402225e-8
30.5,5.659003670914477e-8,5.5792333392446284e-8,5.739749390356035e-8
31,5.6631647964219384e-8,5.5818141547157634e-8,5.745543220585249e-8
31.5,5.6673902495242016e-8,5.5844349204918885e-8,5.7514277640260446e-8
32,5.671679876231479e-8,5.5870955458547626e-8,5.7574028549199056e-8
33,5.680451024806882e-8,5.592536007661322e-8,5.769624003760162e-8
34,5.689476971701089e-8,5.5981347954074153e-8,5.7822052919619095e-8
