Frequency,Nominal,Min,Max
19.5,-116.10907349201626,-117.55402396857421,-114.64301088976882
20,-116.63387916807498,-118.094716348915,-115.14988094326193
20.5,-117.15011967757799,-118.62584135763296,-115.64916347427918
21,-117.6578091026492,-119.1474368887727,-116.14085353334616
21.5,-118.15696894205561,-119.65954885780535,-116.62495282578644
22,-118.64762767197313,-120.16223063959303,-117.10146938129098
22.5,-119.12982031373303,-120.65554252099369,-117.57041722520925
23,-119.60358800999771,-121.13955116962964,-118.03181605284406
23.5,-120.06897761063486,-121.61432912001868,-118.48569090788993
24,-120.52604126937021,-122.07995427808659,-118.93207186603988
24.5,-120.9748360521395,-122.53650944481922,-119.37099372468276
25,-121.41542355790178,-122.98408185961705,-119.80249569946201
25.5,-121.84786955252451,-123.42276276374086,-120.22662112840744
26,-122.27224361621845,-123.85264698404843,-120.6434171842078
27,-123.09707132553498,-124.68642025355852,-121.45522737494456
27.5,-123.4976802261479,-125.0905134226722,-121.85035256226364
28,-123.89052709962569,-125.4862174566141,-122.23836996939484
28.5,-124.27569580218035,-125.87363957423301,-122.61934194100432
29,-124.65327218581662,-126.252888503816,-122.99333312262499
29.5,-125.02334384479987,-126.62407420433216,-123.36041023906434
30,-125.38599987586315,-126.98730760460283,-123.72064188271716
30.5,-125.74133065187232,-127.34270035979577,-124.07409831171282
31,-126.08942760862004,-127.69036462461276,-124.42085125780643
31.5,-126.43038304439197,-128.0304128425132,-124.7609737438773
32,-126.76428993191558,-128.3629575503079,-125.09453991086721
33,-127.41133228043667,-129.0059859792584,-125.74230446781951
34,-128.0313055191892,-129.6203455502833,-126.36475441620267
35,-128.62496119760434,-130.20692322661256,-126.9625075655358
36,-129.19304745714572,-130.76659334659465,-127.53618603623597
37,-129.73630553483918,-131.30021435960816,-128.08641274128217
39,-130.75125031211167,-132.32783621512093,-129.09225568511496
40,-131.22436072003939,-132.80852485323882,-129.5571465057389
41,-131.67548666689126,-133.26677460014008,-130.00060655562464
42,-132.1052994421371,-133.70331132560253,-130.4232489541372
43.2,-132.5938593592186,-134.19948263957883,-130.90378300362656
44.5,-133.09082383744848,-134.7042160494967,-131.39267210025008
45.8,-133.55548579251268,-135.1762389383079,-131.8498075732737
47.5,-134.1164963037631,-135.7463924763946,-132.4016591373854
48.8,-134.5113895738692,-136.14799773832362,-132.7899729092415
50,-134.85076274268,-136.49341058559105,-133.1235338556577
51.5,-135.24237140267508,-136.89242469194244,-133.5081560565753
53,-135.59922442336585,-137.25659085839752,-133.85825672994542
55,-136.02352693658267,-137.69060845267862,-134.27379945922945
56.5,-136.30492180843675,-137.979331250521,-134.54872991145064
58,-136.55617930217025,-138.23800170222154,-134.79355752205223
60,-136.84637110344525,-138.538272964303,-135.0751580991012
61.5,-137.03183807846133,-138.73148542419312,-135.25412348520862
63,-137.19086727843586,-138.8984469466769,-135.40656993676274
64.5,-137.3244111345879,-139.04012987371453,-135.53342725423667
66,-137.43335617270213,-139.15743671809798,-135.63556385879576
67.5,-137.5185266245515,-139.25120421701513,-135.7137899251742
68.8,-137.5737030736681,-139.31402906796876,-135.76282979076885
70,-137.60969859518872,-139.35725164465725,-135.79305896993398
71.5,-137.63506271281372,-139.391878719716,-135.81107390628188
73.2,-137.63817414133493,-139.40579884648648,-135.80566394984112
75,-137.6126703666737,-139.39209985063383,-135.77091541786828
76.5,-137.56942964604664,-139.35897739159287,-135.71979969866246
78,-137.5067102210143,-139.30662777422734,-135.64905524486917
80,-137.39353403270056,-139.20765990634197,-135.52495825245256
82,-137.24743641201187,-139.07619150339556,-135.36770792398494
84,-137.06924420975633,-138.913028262092,-135.17815835226895
86,-136.85968436743167,-138.71887171612372,-134.95706876756316
88,-136.61939131546055,-138.4943267539835,-134.7051107324069
90,-136.34891381859217,-138.23990850970483,-134.42287485878296
92,-136.0487213296908,-137.9560486974122,-134.11087709741503
94,-135.71920991148428,-137.64310145754405,-133.7695646486845
96,-135.3607077839035,-137.30134877959802,-133.39932154375168
98,-134.97348055257976,-136.93100556340607,-133.00047394316917
100,-134.5577361719964,-136.5322243783396,-132.57329519872445
102,-134.1136296947863,-136.1050999775429,-132.1180107225431
104,-133.641267856752,-135.6496736223015,-131.63480270566188
106,-133.14071354537205,-135.16593726997013,-131.12381472638802
108,-132.61199019783012,-134.65383767748247,-130.5216323060792
110,-132.05508617290778,-134.14408169824497,-129.8860801219834
112,-131.46995913938164,-133.63678245159437,-129.22045242665155
115,-130.53919437812806,-132.82636943289594,-128.13365344494366
118,-129.5444503960057,-131.95633527280037,-126.91758732787865
120,-128.84555209205007,-131.342994123972,-126.06605768273447
122,-128.117918493861,-130.70283391550905,-125.18172172106445
125,-126.97230912342182,-129.6935059980129,-123.79348970146204
128,-125.76134468390163,-128.7080863560575,-122.33102255348226
130,-124.9175501939958,-128.01936343483374,-121.31481120384704
132,-124.04447327178508,-127.30509476189866,-120.26570471589235
135,-122.67985374517242,-126.18556931929427,-118.6307335341783
138,-121.24923281542048,-125.00802341625922,-116.92300855071896
140,-120.2589158233722,-124.19063742628457,-115.74476261283124
142,-119.23949136942785,-123.34731132224287,-114.53532303678408
145,-117.65623250252807,-122.03365278984947,-112.66415763473452
148,-116.00892783087296,-120.66167302386202,-110.72710275399973
150,-114.87581646015296,-119.71474781871235,-109.40081182158286
155,-111.92490124059437,-117.23561521428712,-105.97192867966108
160,-108.81456309480902,-114.60003777833731,-102.40034708485997
165,-105.56017037254645,-111.81440111261293,-98.71437770761116
170,-102.18156187007862,-108.8881407616597,-94.94706287734454
175,-98.70286645148599,-105.83406371681545,-91.13486161260872
180,-95.15191195781186,-102.66847968934017,-87.3158738544886
185,-91.5592303260198,-99.41108462282111,-83.52782072040834
190,-87.9567371007537,-96.08456042930698,-79.80605560413298
195,-84.37622856451684,-92.71389023050514,-76.18187250700983
200,-80.84787850245236,-89.32543197836665,-72.68130626042522
205,-77.39891615889454,-85.94583544923826,-69.32451060589167
210,-74.05262736302495,-82.60091696723143,-66.12569041625467
215,-70.82775529121712,-79.31461416248665,-63.09348304557599
220,-67.73830596895525,-76.10812716061713,-60.23164397392012
225,-64.79370485855048,-72.99931764479206,-57.53989046595899
230,-61.999215402925195,-70.0023932446975,-55.014781233637144
235,-59.356519597150644,-67.12786288328277,-52.650545571610245
240,-56.86436913514103,-64.38271757125405,-50.43981083069345
245,-54.51923524110693,-61.77077448373801,-48.374206023414786
250,-52.31590833501065,-59.29311924352234,-46.4448396805176
255,-50.24801991519761,-56.94858852562334,-44.6426623558988
260,-48.30847578304509,-54.73424781521372,-42.95873018839564
270,-44.78440650017116,-50.67814053541251,-39.911386992395826
275,-43.18478174366669,-48.82535060290404,-38.53195914477247
280,-41.68363669290576,-47.081296428953706,-37.238849575241204
285,-40.27399349556659,-45.4396708500248,-36.0253284290724
290,-38.94924488478049,-43.8941850566968,-34.8851832971998
295,-37.70318575425927,-42.43868468249658,-33.81270038390721
300,-36.53002530994779,-41.06723137612457,-32.80263847801003
305,-35.424385400637156,-39.774156958503724,-31.85019889134863
310,-34.38128935543299,-38.55409633810824,-30.950993597794824
315,-33.396144602360614,-37.40200435414863,-30.10101310813524
320,-32.46472149734905,-36.313160753663865,-29.296595101830484
330,-30.747796369191022,-34.30793503734296,-27.81135510628886
340,-29.203041608381728,-32.50688808490258,-26.471825903373784
350,-27.80729360644721,-30.883001114315366,-25.258394940819908
360,-26.54101419456068,-29.4132224734229,-24.154606958395103
370,-25.3876934863575,-28.077917466469582,-23.146603526947302
390,-23.36606827180742,-25.746275240947718,-21.372833421851134
400,-22.475723446057202,-24.723464201052046,-20.5886158007939
410,-21.653615391267707,-23.781461667892955,-19.86273017266592
420,-20.892268364251002,-22.911266363597736,-19.188907939974943
432,-20.0498298348319,-21.950953428586832,-18.44146487282335
445,-19.21445007059529,-21.001467610152787,-17.698288662225846
458,-18.449500531899446,-20.134557328026307,-17.015962638833265
475,-17.541330520406877,-19.108584688300226,-16.203566914225625
488,-16.908286792964226,-18.39557333260028,-15.635751672525096
500,-16.365478382229288,-17.78563379821766,-15.147848652267331
515,-15.736839648703308,-17.080937440026176,-14.581592502387014
530,-15.157425260048678,-16.4330500484385,-14.058512752951657
550,-14.451772286950707,-15.646145526427519,-13.419938288732284
565,-13.966600299830917,-15.106486598066276,-12.979899711094358
580,-13.514766325295852,-14.604926750804564,-12.569368349308148
600,-12.958368679641993,-13.988649704214081,-12.062858684532339
615,-12.571864979840488,-13.561432599031525,-11.710374988996195
630,-12.208990072432716,-13.160992062328166,-11.378965288932061
645,-11.86758557972776,-12.784826787575373,-11.066743872259135
660,-11.54575054470674,-12.430739460211877,-10.772045958798671
675,-11.241804178434895,-12.096792085273941,-10.493396201242815
688,-10.99169666978733,-11.822330748264337,-10.26386292759041
700,-10.771002767312279,-11.580395910997284,-10.061143003342853
715,-10.507900570208873,-11.292274657755309,-9.819248006561029
732,-10.225572457497677,-10.983464554954246,-9.559410905197923
750,-9.94347483709444,-10.675281864643502,-9.299512414925777
765,-9.720554546298516,-10.432012029861722,-9.093942122014907
780,-9.507854008913974,-10.200110187780783,-8.897638867001032
800,-9.23893913508305,-9.907217922236663,-8.649236488365588
820,-8.985445063049978,-9.631423981104883,-8.414857074233112
840,-8.746047253027404,-9.371233140146108,-8.193315383261922
860,-8.519570928463185,-9.125322079890045,-7.983558159387275
880,-8.304970332417176,-8.892515217553603,-7.784646102214725
900,-8.101311348139351,-8.671764510232371,-7.595738725556756
920,-7.907756864183059,-8.46213248947475,-7.4160815779103375
940,-7.723554391241107,-8.262777940321909,-7.244995405362727
960,-7.54802553634366,-8.072943756327,-7.081866920416036
980,-7.380557016976688,-7.891946594369376,-6.926140905225129
1000,-7.22059295815946,-7.71916802548023,-6.777313428972463
1020,-7.067628263361734,-7.554046935032657,-6.634925999720585
1040,-6.921202888206192,-7.396072971003988,-6.498560503470371
1060,-6.780896876355627,-7.244780875221728,-6.367834809120795
