Frequency,Nominal,Min,Max
19.5,1487370.053939895,1393255.6186828488,1590596.845362329
20,1440120.7477568493,1348141.7881155796,1541026.5841187343
20.5,1395123.668500865,1305192.316196329,1493806.6614637622
21,1352225.701241667,1264260.5915868573,1448776.60376141
21.5,1311287.6847215744,1225213.2913909124,1405790.6338588572
22,1272182.8245152296,1187928.873154273,1364715.9974871143
22.5,1234795.3189338623,1152296.2691752822,1325431.5138394386
23,1199019.1652033,1118213.7522082927,1287826.3161467037
23.5,1164757.118972876,1085587.9469107573,1251798.7538868007
24,1131919.7847058836,1054332.9656644862,1217255.4329921596
24.5,1100424.8181698525,1024369.6508968435,1184110.374279314
25,1070196.2252534153,995624.9088934984,1152284.273489799
25.5,1041163.743814311,968031.1224548229,1121703.848938572
26,1013262.2973123565,941525.6317004062,1092301.2649225558
27,960615.2803198358,891550.9749298594,1036782.4974006754
27.5,935761.3912398857,867977.3847886742,1010553.5527745301
28,911821.1754612057,845282.5531424877,985276.1621353445
28.5,888749.2065104122,823422.6384316459,960903.0954862972
29,866503.0256457871,802356.6473339907,937390.2289615975
29.5,845042.8960014886,782046.2006555527,914696.2856487825
30,824331.5813627795,762455.3225745418,892782.6024510629
30.5,804334.1467170318,743550.2505314866,871612.9199742894
31,785017.7780967708,725299.2634109762,851153.1928145022
31.5,766351.6195491409,707672.5259629416,831371.4179571552
32,748306.6253392091,690641.947670765,812237.4792872479
33,713972.2048839587,658264.8721279562,775801.246576885
34,681813.5478271159,627973.6116227529,741636.2505741607
35,651651.212906657,599594.5437277317,709556.6256668093
36,623324.4286593909,572972.1088291946,679395.8880593006
37,596688.6919587599,547966.5039916273,651004.421291886
39,547981.81756039,502313.93276778766,599002.7615388003
40,525686.2197475733,481449.9749779597,575160.1270114116
41,504630.0113704531,461766.22007183236,552619.0293565197
42,484724.94436730613,443177.4731426925,531288.0087594958
43.2,462245.5120485275,422207.5120077083,507171.0598512423
44.5,439487.04198578367,401002.9520359658,482724.0873531447
45.8,418246.8642369257,381237.2588989941,459878.93294268515
47.5,392549.94188788044,357356.7787722391,432200.850909004
48.8,374344.5049945619,340460.64938343613,412564.5121844525
50,358554.1132098123,325821.47075675736,395513.918163602
51.5,340074.48917712853,308708.0993604919,375536.0740913135
53,322876.23778080253,292800.33616889396,356919.9810654413
55,301746.06188970193,273281.62617898366,334015.4880789976
56.5,287121.10711322055,259789.35572416676,318140.7647356984
58,273446.69653957436,247187.268990214,303281.14343414945
60,256558.84348459213,231641.99135159177,284906.5209297231
61.5,244811.7138504072,220841.03678412078,272109.6570526319
63,233783.19773835284,210710.28471873046,260083.61620749222
64.5,223417.6609242688,201197.14684697884,248769.59911353563
66,213664.65878202004,192254.00994070075,238114.21108670993
67.5,204478.37394062793,183837.69004578926,228068.8834752905
68.8,196943.02233729334,176939.26505992794,219822.09908490634
70,190315.7452298445,170876.24790157916,212563.93953931882
71.5,182446.80184750922,163682.39606068144,203939.44126926502
73.2,174048.01339214027,156010.48434362607,194726.2329575151
75,165710.64650157173,148401.39882310835,185571.94737148006
76.5,159166.4158006401,142433.7038632572,178380.37267907223
78,152962.94511465004,136780.8859322282,171558.1089849991
80,145183.25303634757,129697.7176189167,162995.01674924584
82,137921.48754620392,123092.41395608905,154994.2490270959
84,131134.39159497686,116924.72913570667,147509.31854401546
86,124783.09504373909,111158.54980878354,140498.38970053205
88,118832.60048102318,105761.40505586684,133923.74025578797
90,113251.33723373064,100704.04210938413,127751.29353028053
92,108010.77351544869,95960.05802329569,121950.21084146331
94,103085.07828498645,91505.579088144,116492.53553894111
96,98450.82572919007,87318.98110712453,111352.8813681974
98,94086.73639260861,83380.64473603942,106508.15901892695
100,89973.4498961491,79672.74099041587,101937.33565027444
102,86093.32495232452,76179.04277133221,97621.22296574865
104,82430.26302400952,72884.75888532003,93542.29006342682
106,78969.55250924366,69776.38755542893,89684.49783492154
108,75697.73078471642,66841.58685817082,86033.15214774414
110,72602.46181989272,64069.05988921523,82574.77343501522
112,69672.42739428762,61448.45277129383,79296.98064605835
115,65564.67680820516,57781.819946739684,74694.2323626453
118,61773.85374034988,54406.918420500275,70437.68863139255
120,59408.75139871065,52306.33324531587,67777.00169269166
122,57164.5089866681,50317.186143066705,65248.21288226738
125,54009.760804024045,47528.76757265623,61685.83008062641
128,51090.282618019985,44957.738436524334,58379.83477976487
130,49265.2440510191,43355.92538872443,56307.87801335856
132,47531.22644975376,41838.422537604005,54334.92508310527
135,45090.60130348438,39710.921275682646,51549.78838800787
138,42829.597368235256,37750.224212640984,48959.587459170514
140,41415.514087978285,36529.80619220162,47333.85762708324
142,40071.84024433083,35374.93042914193,45784.350123977
145,38181.127238720626,33758.89519955275,43595.030831150085
148,36431.055400105404,32274.009173892013,41557.58522247645
150,35337.8031858911,31352.626428648568,40278.518667714634
155,32843.31129215823,29271.83161319265,37337.88687351158
160,30661.353634475687,27482.337807109136,34733.508044612
165,28760.357947247365,25953.84855270101,32431.294281456154
170,27112.49070699818,24659.07168145605,30401.65123565521
175,25692.85963674593,23573.070422997152,28618.61109108699
180,24478.88557852214,22672.81545925013,27059.115116630008
185,23449.828875361483,21936.91030646313,25702.426173028092
190,22586.4556622856,21345.454690443938,24529.658099133834
195,21870.826117391654,20813.558917186878,23523.412306786096
200,21286.181862558726,20378.2113602528,22667.51243054749
205,20816.905691650252,19930.11989236353,21946.82615339319
210,20448.525518167462,19584.991551186,21386.511264685516
215,20167.736646323257,19331.4282522101,21070.19548100321
220,19962.421705288496,19156.411221766783,20827.35113529736
225,19821.654497307594,19048.16962082446,20647.768470901767
230,19735.68101160576,18996.19040050309,20522.326892160774
235,19695.876692093516,18991.19193280192,20442.942228890297
240,19694.6830713984,19025.066119549232,20402.501488003396
245,19725.529039764737,19089.204194769405,20394.78831684956
250,19782.74263986917,19112.8396455756,20466.520577082247
255,19861.45886209537,19164.28555063568,20563.743764694827
260,19957.527937377778,19238.571857111874,20674.02982478992
270,20188.180519093297,19439.22262355558,20922.664969552385
275,20317.28117934593,19558.84781629182,21056.556683597086
280,20452.627692385704,19687.68754457094,21194.467275295934
285,20592.46357365524,19823.533384543432,21334.997283627563
290,20735.326108181933,19964.53067353202,21476.99072017534
295,20880.00175323355,20109.127458000847,21619.496738071706
300,21025.48776978848,20256.029852979955,21764.378703198632
305,21170.959386130595,20404.163322545544,21914.930381978447
310,21315.74181076824,20552.639309462993,22062.94520504285
315,21459.286453731704,20700.72661844371,22208.14250543967
320,21601.150772022596,20842.910030644336,22350.311357112652
330,21878.49883048047,21113.003276308074,22624.99769586984
340,22145.781586576428,21378.714420717846,22886.296907828764
350,22401.842234585656,21637.408711364355,23134.02122397467
360,22646.112818448335,21887.39528735856,23368.326845148593
370,22878.43046813329,22127.658058636567,23589.59204680369
390,23307.83645297599,22577.203448210672,23995.144096641998
400,23505.629699631994,22786.323757562397,24180.660712569745
410,23692.768250847013,22985.218844374096,24355.52929163268
420,23869.77186942115,23174.19363428599,24520.390560535863
432,24069.552147170096,23388.397753709254,24705.88972850498
445,24271.452143706436,23605.776672183172,24892.786075663378
458,24459.353379444492,23808.83176164746,25066.249245143947
475,24685.745545636004,24054.36064988289,25274.686801143507
488,24845.37282235894,24228.01457608026,25421.31414227461
500,24983.22933914748,24378.315581542207,25547.732140281427
