Frequency,Nominal,Min,Max
19.5,-14.56955157680291,-15.453693141655112,-13.700491001413699
20,-14.944165181928739,-15.851178541970501,-14.052645713997526
20.5,-15.31885810366127,-16.248758800435674,-14.404866247492143
21,-15.693632411798019,-16.646436405956216,-14.757154310889117
21.5,-16.068490182857676,-17.04421385656597,-15.109511618068188
22,-16.44343350027806,-17.44209365970075,-15.461939887938765
22.5,-16.818464454616628,-17.840078332475418,-15.8144408445832
23,-17.193585143753104,-18.238170401964666,-16.167016217401425
23.5,-17.56879767309483,-18.63637240548726,-16.51966774125734
24,-17.94410415578436,-19.034686890894072,-16.872397156626707
24.5,-18.319506712909657,-19.433116416859686,-17.22520620974689
25,-18.69500747371685,-19.83166355317787,-17.578096652768057
25.5,-19.07060857582556,-20.23033088106085,-17.93107024390628
26,-19.446312165446734,-20.62912099344239,-18.284128747598267
27,-20.198035436353642,-21.42708000389002,-18.990507582434596
27.5,-20.574059455016993,-21.82625414921432,-19.343831474973328
28,-20.950194636402774,-22.225561574187562,-19.697247403176647
28.5,-21.326443173041785,-22.62500493503605,-20.05075716496851
29,-21.702807267420514,-23.024586901609776,-20.4043625654599
29.5,-22.079289132218342,-23.42431015771361,-20.758065417116402
30,-22.45589099054744,-23.82417740144282,-21.111867539927754
30.5,-22.832615076195623,-24.224191345522637,-21.465770761579158
31,-23.209463633872122,-24.624354717652032,-21.819776917624704
31.5,-23.586438919456203,-25.02467026085188,-22.173887851662673
32,-23.96354320024874,-25.425140733817113,-22.528105415512815
33,-24.718147875301156,-26.226557584338078,-23.23686788211389
34,-25.473296035615576,-27.028627665913888,-23.94607930327913
35,-26.229006257123817,-27.831373649295305,-24.655754808087845
36,-26.98529732367843,-28.634818491312622,-25.365909674877166
37,-27.742188235820617,-29.438985447178254,-26.076559337403022
39,-29.257846736435575,-31.049580288944224,-27.49940559968061
40,-30.016653491049553,-31.85605629172412,-28.211633901352414
41,-30.77613844241875,-32.66335066861216,-28.924420415856748
42,-31.536321812796302,-33.47148836076951,-29.637781451125175
43.2,-32.4494926479645,-34.44240244411812,-30.494596311404347
44.5,-33.43997102422586,-35.49568921970149,-31.42380636891595
45.8,-34.43175312380268,-36.550553953307784,-32.3540865262537
47.5,-35.73074509972765,-37.932471588201665,-33.572284612149524
48.8,-36.72571829227127,-38.991204795288596,-34.50518019982811
50,-37.64545347889706,-39.97007352172129,-35.36737718054078
51.5,-38.796937510301326,-41.195865637199134,-36.4466073655626
53,-39.95051246011591,-42.424202192392116,-37.527545244309536
55,-41.492005858966984,-44.066119563514974,-38.971563649866056
56.5,-42.65077959948052,-45.30079603502941,-40.056739057665716
58,-43.81192361073176,-46.53836931215006,-41.143842557425224
60,-45.36395610809505,-48.193167676208866,-42.59643350995643
61.5,-46.530979211177616,-49.437942417221365,-43.688309081383764
63,-47.70067707794985,-50.68600104699317,-44.78235105384363
64.5,-48.873146463515276,-51.93746713065322,-45.878634780395274
66,-50.04848677976046,-53.19246787574363,-46.977237515253094
67.5,-51.2268001844169,-54.45113424444587,-48.07823848094635
68.8,-52.25049111012949,-55.545047622363754,-49.03444197353654
70,-53.1975492012033,-56.557425337838396,-49.91879114124822
71.5,-54.38431209473384,-57.826536657027034,-51.02659038538727
73.2,-55.73339327348214,-59.269923514213716,-52.28537297399697
75,-57.16674206822774,-60.80431002099213,-53.62213569359424
76.5,-58.3652037662903,-62.08794339034102,-54.739308252500855
78,-59.567437526992634,-63.37627246573638,-55.859494203398256
80,-61.17650353364943,-65.10163355740502,-57.357931468887365
82,-62.79281207976334,-66.83603673284101,-58.86213668142048
84,-64.41668454130831,-68.57989761150796,-60.37235557173235
86,-66.04845331590066,-70.33364573174688,-61.88884220017034
88,-67.68846187296144,-72.09772433750913,-63.411859099498805
90,-69.33706472909263,-73.87259001633298,-64.94167738209887
92,-70.99462733773069,-75.65871216809946,-66.47857680593542
94,-72.66152588115105,-77.45657228238865,-68.02284579313505
96,-74.33814695186321,-79.26666300053624,-69.57478139445954
98,-76.02488710937666,-81.08948693680495,-71.13468919237343
100,-77.72215229724009,-82.92555523149144,-72.7028831347882
102,-79.43035710418363,-84.77538580734863,-74.27968529093013
104,-81.14992385215247,-86.63950129950598,-75.86542552012794
106,-82.8812814930352,-88.51842662821305,-77.4604410436546
108,-84.62486429500956,-90.41268618333854,-79.06507590910242
110,-86.3811102986929,-92.32280058976818,-80.67968033613003
112,-88.15045952275418,-94.24928302382806,-82.30460993181227
115,-90.8300136488458,-97.17078959408374,-84.76215261985195
118,-93.54151093716068,-100.13186762380074,-87.24496603632922
120,-95.3676342338555,-102.12864867022519,-88.91482430978624
122,-97.20900760302577,-104.14408833622383,-90.59682842009819
125,-100.00052621785534,-107.20301397418554,-93.1433998474426
128,-102.82850374382521,-110.305743217239,-95.71931481199967
130,-104.73463850989843,-112.3989319729128,-97.45346772633407
132,-106.65777246066673,-114.5120382479817,-99.2015067360043
135,-109.5748880089299,-117.7191123562546,-101.85028126026475
138,-112.531466457582,-120.97083021942645,-104.53197242394343
140,-114.52464263105338,-123.16308656670412,-106.3384792634117
142,-116.53556656436976,-125.37448103389725,-108.16021186391151
145,-119.58512538343238,-128.72633144286502,-110.92174351003872
148,-122.67404782370616,-132.1178440147632,-113.71836945715697
150,-124.75476763924785,-134.39945372281161,-115.60239538858467
155,-130.02856111365716,-140.16756520149428,-120.38094257782822
160,-135.39748111054433,-146.00999785125057,-125.25559794903863
165,-140.8480730721634,-151.90049853829774,-130.22180656279178
170,-146.36230267879773,-157.80799299411572,-135.27183074754097
175,-151.91775854394183,-163.6979187613697,-140.39445461467764
180,-157.48826062181223,-169.53401426704406,-145.5748736611027
185,-163.04486834596986,-175.28034818529565,-150.79482787436496
190,-168.55721109924525,-180.90331506875324,-156.0330150984564
195,-173.9949984411301,-186.37333152159388,-161.2657860032525
200,-179.3295286178906,-191.66603879042287,-166.46807830874872
205,-184.53501424660374,-196.76292624003804,-171.61450571212472
210,-189.58958356544946,-201.65139977834437,-176.68048753363132
215,-194.47588108574135,-206.32440051911303,-181.64329708719242
220,-199.18126278956433,-210.77971873324964,-186.4829226397301
225,-203.6976397260496,-215.0191495375512,-191.1826697342146
230,-208.02105929534966,-219.04761245844136,-195.72947760121025
235,-212.15112427456552,-222.87232149704093,-200.11396417506214
240,-216.0903411363857,-226.50205689909106,-204.3302453446186
245,-219.84346962604604,-229.9465608834019,-208.3755907008637
250,-223.41692250376144,-233.21605924121496,-212.24998093438168
255,-226.81824311054885,-236.3208984273813,-215.95562482888576
260,-230.05567166137445,-239.27128174351418,-219.49648106611826
270,-236.07330416313917,-244.74774453420355,-226.1058140678171
275,-238.870752595456,-247.2921716439672,-229.18725229900804
280,-241.53846303153236,-249.7187318804584,-232.1292326640932
285,-244.08441136092864,-252.035227908464,-234.93897428948284
290,-246.5161732392661,-254.24890874805544,-237.6236547474795
295,-248.8408927214423,-256.36648922245325,-240.19029387779085
300,-251.06527040186913,-258.3941766798435,-242.64567219791115
305,-253.19556545097592,-260.3377018131267,-244.99627679825068
