Frequency,Nominal,Min,Max
1.95,-89.5280827763735,-90.63888079568305,-88.40464900564987
2,-89.50670280099791,-90.6438499721714,-88.35676663168995
2.05,-89.4846488680065,-90.6479894336353,-88.30837864770989
2.1,-89.46190782744877,-90.65128287504535,-88.25947532147451
2.15,-89.43846677806634,-90.65371428831553,-88.21004711659502
2.2,-89.41431307051597,-90.655267966006,-88.16008469509522
2.25,-89.38943431042286,-90.65592850481589,-88.10957891984435
2.3,-89.36381836126934,-90.65568080887681,-88.05852085685805
2.35,-89.33745334711233,-90.6545100928396,-88.00690177746552
2.4,-89.31032765513677,-90.65240188475987,-87.9547131603457
2.45,-89.28242993803957,-90.64934202878156,-87.90194669342765
2.5,-89.25374911624797,-90.64531668762008,-87.84859427566151
2.55,-89.22427437997352,-90.64031234484689,-87.79464801865628
2.6,-89.19399519109972,-90.63431580697645,-87.74010024818415
2.7,-89.13098267163438,-90.61929499787381,-87.62917054887299
2.75,-89.09822963788366,-90.61024597044752,-87.57277435412672
2.8,-89.06463274785918,-90.60015523836252,-87.5157481162029
2.85,-89.03018284445413,-90.58901124739421,-87.45808524973243
2.9,-88.99487105017923,-90.5768027747604,-87.39977938982854
2.95,-88.95868876793749,-90.56351892988991,-87.34082439269535
3,-88.92162768164819,-90.5491491550141,-87.28121433611531
3.05,-88.88367975672008,-90.53368322558407,-87.22094351981296
3.1,-88.84483724037774,-90.51711125051733,-87.16000646570005
3.15,-88.80509266184295,-90.49942367227511,-87.09839791800165
3.2,-88.76443883237317,-90.48061126677756,-87.03611284326583
3.3,-88.68037607509446,-90.43957674335228,-86.90949408974473
3.4,-88.5925970920604,-90.39394054350142,-86.78011437717744
3.5,-88.50105449884093,-90.34364083402592,-86.64794141648188
3.6,-88.40570538079331,-90.28862105577716,-86.51294643839793
3.7,-88.30651126291885,-90.22882988533551,-86.37510416788894
3.9,-88.09645609298622,-90.09475396516548,-86.09079392353931
4,-87.98553991531217,-90.02039228890824,-85.94429255471077
4.1,-87.87066837741506,-89.94110523711586,-85.79487701132109
4.2,-87.75182450199605,-89.85686681684668,-85.64253889758113
4.32,-87.60395054177431,-89.7492154717267,-85.45586830418428
4.45,-87.43726135639368,-89.62448147110469,-85.24888115809927
