Frequency,Nominal,Min,Max
0.041,0.0004890617388712576,0.00040670182570966214,0.0005835429532852805
0.042,0.0005258116861319976,0.0004372547510064179,0.0006274052677548675
0.0432,0.0005722952579120758,0.00047589860396505493,0.0006828870858673888
0.0445,0.0006256701946187012,0.0005202697471594168,0.0007465970960190295
0.0458,0.000682277859414955,0.0005673262406017812,0.0008141689740491916
0.0475,0.0007613424145693252,0.0006330471461613223,0.0009085526787981731
0.0488,0.0008257807102091926,0.0006866073911049877,0.000985480654272849
0.05,0.0008884147444141496,0.0007386655661647647,0.0010602583726362538
0.0515,0.0009710833156340349,0.0008073718999958695,0.0011589604428090686
0.053,0.0010587546417943816,0.0008802318031413507,0.0012636421468269479
0.055,0.0011836927910912252,0.0009840552539364523,0.0014128327177663472
0.0565,0.0012836250741284432,0.0010670928551982507,0.0015321727261987982
0.058,0.0013890651206210356,0.0011547014541919449,0.0016580988796696832
0.06,0.001538483209356998,0.0012788411763307857,0.0018365625414709006
0.0615,0.0016573688043796946,0.0013776060442776217,0.0019785705979317356
0.063,0.0017822726312303147,0.0014813633384816371,0.0021277786684119776
0.0645,0.0019133489732280702,0.0015902403243504186,0.00228437245445096
0.066,0.002050752666509541,0.0017043646719655913,0.002448538403211824
0.0675,0.0021946391144153058,0.0018238644665323708,0.002620463727036408
0.0688,0.0023247050822904104,0.001931878414231065,0.002775887436227251
0.07,0.0024492799147362194,0.002035325467365293,0.0029247599623652577
0.0715,0.0026112179275934967,0.002169789251774885,0.0031182982447105875
0.0732,0.002803288089777956,0.0023292590956259284,0.0033478702436328684
0.075,0.0030167933229272555,0.002506508511846721,0.0036030894528767247
0.0765,0.003202873363720292,0.0026609753538896336,0.0038255478270053226
0.078,0.003396541088422095,0.002821726751305709,0.004057099152515693
0.08,0.003666845237623986,0.003046065779009228,0.004380314375927163
0.082,0.003951306270705301,0.003282125506460431,0.004720502530577615
0.084,0.0042503087751454656,0.0035302214036601965,0.005078129289595155
0.086,0.004564239678922577,0.0037906706499522573,0.00545366348980218
0.088,0.004893488315087075,0.0040637921808327725,0.005847577219538714
0.09,0.005238446486706542,0.0043499067350358704,0.006260345906954357
0.092,0.005599508532167066,0.004649336901889058,0.006692448408737967
0.094,0.005977071390814264,0.004962407168931106,0.007144367099249988
0.096,0.0063715346689149095,0.005289443969783759,0.007616587960017893
0.098,0.006783300705917462,0.005630775732267407,0.008109600669550845
0.1,0.007212774640987276,0.005986732926749415,0.008623898693424682
0.102,0.007660364479789523,0.006357648114712325,0.009159979374583233
0.104,0.008126481161489911,0.006743855997527725,0.009718344023796625
0.106,0.00861153862594023,0.007145693465419892,0.010299498010211414
0.108,0.009115953881012585,0.007563499646601633,0.010903950851921347
0.11,0.00964014707004261,0.00799761595656302,0.011532216306481222
0.112,0.01018454153933867,0.008448386147491795,0.012184812461279369
0.115,0.011039944778940864,0.00915652530317214,0.013210470971973077
0.118,0.011943215554306313,0.009904093619088934,0.01429383283899485
0.12,0.012572715029621753,0.010424965324787035,0.015049022412465305
0.122,0.013224582922505689,0.010964246458694144,0.015831201211589027
0.125,0.014245297751527683,0.011808471476508113,0.017056269811523903
0.128,0.01531885532794976,0.01269614804356995,0.018345157234960174
0.13,0.016064673740430004,0.013312682122410987,0.01924080229751188
0.132,0.016835117852110577,0.01394944703618621,0.02016621664863115
0.135,0.01803797110441656,0.01494334336370186,0.02161140728092466
0.138,0.019298854406014594,0.015984868758059052,0.023126817635190665
0.14,0.02017247157014332,0.016706313821205986,0.024177078455739485
0.142,0.021073070007935246,0.017449883129809995,0.02526002059707526
0.145,0.02247561658847459,0.01860756934157318,0.02694702334733498
0.148,0.02394161044611775,0.019817230911224153,0.028710954468009916
0.15,0.024955013168024218,0.020653207591215066,0.029930670269043336
0.155,0.027618439353143384,0.0228494524959571,0.03313767452621257
0.16,0.03047384924943922,0.025202658477627638,0.03657792368051152
0.165,0.03352937748479983,0.027719314431239477,0.04026154165781899
0.17,0.03679334297699592,0.030406047377971944,0.04419889145012742
0.175,0.040274251860069235,0.03326962571975063,0.048400576125187
0.18,0.0439807994007454,0.03631696201076319,0.052877437816873256
0.185,0.04792187071288198,0.039555115149660376,0.05764055432427882
0.19,0.052106540052337724,0.04299129188338541,0.062701232898163
0.195,0.05654406844652302,0.046632847499472684,0.06807100073960297
0.2,0.06124389938217867,0.05048728556818354,0.07376159167755646
0.205,0.06621565224160579,0.05456225657894096,0.0797849284298355
0.21,0.07146911314166952,0.058865555297136926,0.08615309978619916
0.215,0.07701422279154754,0.06340511664749401,0.09287833198369679
0.22,0.08286106094463697,0.06818900990877273,0.09997295347421398
0.225,0.08901982697765884,0.07322543098177518,0.1074493522140512
0.23,0.0955008160863798,0.07852269246840422,0.11531992453753045
0.235,0.1023143905433224,0.08408921127416803,0.12359701461403871
0.24,0.10947094541943507,0.08993349342021616,0.13229284343434367
0.245,0.11698086813037625,0.09606411572411898,0.1414194262322153
0.25,0.12485449113065135,0.10248970398163593,0.1509884772272073
0.255,0.1331020370476228,0.1092189072552886,0.1610113005809586
0.26,0.1417335555252185,0.11626036785048072,0.17149866650095402
0.27,0.16018740093825165,0.13131438255632866,0.1939065820583315
0.275,0.17002826304346233,0.13934384793548063,0.20584466080770825
0.28,0.18028997209304823,0.14771929563283615,0.21828197532330307
0.285,0.19098042453252656,0.15644870102920208,0.23122418915011642
0.29,0.20210675117740512,0.16553973630296473,0.24467533585804296
0.295,0.2136751774999171,0.17499969725099154,0.25863757719192
0.3,0.22569087150540698,0.1848354221650174,0.2731109472151135
0.305,0.23815777945559274,0.19505320244086521,0.2880930851978505
0.31,0.2510784500536388,0.20565868469086268,0.30357896099116854
0.315,0.26445384813667133,0.21665676425201696,0.3195605977284864
0.32,0.2782831594279378,0.22805147013788066,0.3360267978839683
0.33,0.30729015261668174,0.2520417972921626,0.37035043421852076
0.34,0.338049583372519,0.2776396941753516,0.4063864258998359
0.35,0.3704701294459219,0.30483269597387386,0.4439058159065725
0.36,0.4044131130446622,0.33358106796787124,0.4826112914523657
0.37,0.43968799598302827,0.36381301886746187,0.5221390010908917
0.39,0.5132019302435168,0.4282545800066874,0.6019253277782638
0.4,0.5507976009830238,0.46212549492620275,0.6412240964844758
0.41,0.5884530027473949,0.49680046945217554,0.6794702413916975
0.42,0.6257594417807467,0.5320074023493545,0.7161982905034
0.432,0.6694819848258772,0.5745251794106404,0.7576915601810537
0.445,0.7148075171868643,0.6202850315631527,0.798851770434449
0.458,0.7572573981057835,0.664993226436448,0.8367479410111255
0.475,0.8074375156255456,0.7206560405197482,0.8799825477625214
0.488,0.8412539925959259,0.7602621027057413,0.9076474512779547
0.5,0.8688166283397093,0.7940606611849499,0.9292360907944199
0.515,0.8984042210957587,0.8306583399159725,0.951346486653716
0.53,0.9228852229222977,0.8623297007673816,0.9686880345477137
