Frequency,Nominal,Min,Max
0.34,511593.90247198276,506409.53035877855,516785.46810369054
0.35,511629.92237490235,506440.9820718305,516826.51577237935
0.36,511667.0541575558,506473.39785677916,516868.84008861333
0.37,511705.30375779344,506506.78229258786,516912.4486763259
0.39,511785.18108876474,506576.47613913054,517003.55036536255
0.4,511826.82162612514,506612.79541741067,517051.0599246203
0.41,511869.60559749126,506650.10308380105,517099.8866757997
0.42,511913.53988113796,506688.40443335974,517150.0394666294
0.432,511967.7894037722,506735.68538680987,517211.98601807695
0.445,512028.45509144646,506788.5412457138,517281.2832099812
0.458,512091.10809946025,506843.10972808884,517352.8771490121
0.475,512176.0661257217,506917.0745871647,517450.00229549647
0.488,512243.37154618296,506975.6462048175,517526.9818746837
0.5,512307.3153071169,507031.27216397313,517600.14526820666
0.515,512389.7195918845,507102.92837184656,517694.47192830464
0.53,512474.90164490027,507176.96595353045,517792.02664245374
0.55,512592.8529051752,507279.42862133373,517927.1911206025
0.565,512684.63995374937,507359.117352927,518032.4377518212
0.58,512779.31333698565,507441.27056106646,518141.0529435036
0.6,512910.09505737375,507554.6881820366,518291.1918604147
0.615,513011.6414086018,507642.6974121311,518407.84622878494
0.63,513116.19537348737,507733.26372529834,518528.0265278324
0.645,513223.7959253924,507826.4168315459,518651.7834185277
0.66,513334.4832710307,507922.1873564732,518779.16920978745
0.675,513448.2988730013,508020.60685645835,518910.2378914271
0.688,513549.502476452,508108.0715809009,519026.85280939064
0.7,513645.05990147445,508190.6146821485,519137.0219828824
0.715,513767.4300303115,508296.259640133,519278.1888091619
0.732,513910.097673836,508419.3446529405,519442.8907881779
0.75,514065.8428202981,508553.6106225783,519622.83633806964
0.765,514199.37202466966,508668.6408132416,519777.23470076727
0.78,514336.356932857,508786.5683109769,519935.7439423724
0.8,514524.4698129543,508948.38050955074,520153.6034235902
0.82,514718.947875592,509115.5109186492,520379.06219593267
0.84,514919.92433085834,509288.0599714434,520612.2954537358
0.86,515127.53736434027,509466.1317180903,520853.48518134956
0.88,515341.93027414416,509649.8339173508,521102.82035494794
0.9,515563.25161275244,509839.2781313854,521360.49715155375
0.92,515791.6553337969,510034.5798237818,521626.71916537965
0.94,516027.30094382877,510235.8584608704,521901.6976315801
0.96,516270.35365915345,510443.2376163851,522185.6516574933
0.98,516520.98456780065,510656.84507951303,522478.80846144306
1,516779.37079668534,510876.8129663941,522781.4036191457
1.02,517045.6956840144,511103.27783510525,523093.6813177492
1.04,517320.148956975,511336.380804181,523415.8946175162
1.06,517602.9269147405,511576.2676747014,523748.3057211157
1.08,517894.2326168068,511823.0890559869,524091.1862504802
1.1,518194.27607666183,512077.0004949215,524444.8175311333
1.12,518503.27446077607,512338.1626089302,524809.4908838567
1.15,518984.0557287821,512743.86499532295,525377.867470514
1.18,519486.2824443602,513166.8381288699,525972.8328349387
1.2,519833.42250862386,513458.71538762184,526384.7981917434
1.22,520190.71795490215,513758.7273772765,526809.4228489359
1.25,520746.28354612715,514224.42410494894,527470.8820410072
