Frequency,Nominal,Min,Max
0.041,-54.36549719561373,-55.96390954836228,-52.83492221324876
0.042,-53.73759549150397,-55.33600459793529,-52.20702420422497
0.0432,-53.00355830296216,-54.601963327242956,-51.47299168478718
0.0445,-52.2310164669522,-53.82941682308004,-50.700455218748324
0.0458,-51.48072387420257,-53.07911928657137,-49.950168347963995
0.0475,-50.531084557767585,-52.12947305172363,-49.000537097522454
0.0488,-49.827550785150464,-51.425933610013395,-48.29700998324923
0.05,-49.1945772990449,-50.792954573533436,-47.66404305673006
0.0515,-48.424392749543,-50.02276262067339,-46.893867316057325
0.053,-47.67632574647996,-49.27468765011774,-46.145809864046036
0.055,-46.71118931282419,-48.309539619780494,-45.18068745237294
0.0565,-46.01010177158691,-47.608442571874434,-44.479611502578074
0.058,-45.32739012414754,-46.925720649741855,-43.79691247096066
0.06,-44.44408146354651,-46.04239696720114,-42.91362240138811
0.0615,-43.80071889625404,-45.399022037218316,-42.27027524917326
0.063,-43.17286622171393,-44.771155962891136,-41.64243938587543
0.0645,-42.559793949002895,-44.15806915805909,-41.029385452057056
0.066,-41.96082295052743,-43.55908239258091,-40.43043446165498
0.0675,-41.37531993726624,-42.97356226722037,-39.84495327771079
0.0688,-40.878319916122486,-42.476546236373665,-39.34797377425969
0.07,-40.42782135462295,-42.02603185035065,-38.89749557265154
0.0715,-39.875443634290406,-41.47363282989983,-38.345145367217185
0.0732,-39.263265181660465,-40.86142802800054,-37.73300110369368
0.075,-38.63039529608169,-40.22852744824561,-37.10017122500502
0.0765,-38.114510921493235,-39.7126151001506,-36.58432345454373
0.078,-37.608655017672326,-39.206728859908125,-36.078507378690546
0.08,-36.949124637351105,-38.54715403342129,-35.4190355604296
0.082,-36.305902567034444,-37.90388251481086,-34.7758788865536
0.084,-35.67820520380247,-37.27613019322836,-34.14825445300326
0.086,-35.0653045106285,-36.66316848451142,-33.53543497531739
0.088,-34.466522923671164,-36.06431923656327,-32.93674369851682
0.09,-33.88122883277553,-35.47895020790411,-32.35154988024334
0.092,-33.30883255958725,-34.90647104379909,-31.7792647715544
0.094,-32.74878276906709,-34.34632968575237,-31.21933803115795
0.096,-32.20056325965794,-33.79800915962118,-30.671254518335974
0.098,-31.663690085260047,-33.261024695507295,-30.134531417708136
0.1,-31.137708968795238,-32.73492113920955,-29.608715655612205
0.102,-30.622192972716636,-32.21927062059582,-29.093381573452692
0.104,-30.11674039652899,-31.713670448962898,-28.58812882807711
0.106,-29.620972875376005,-31.217741209443513,-28.092580493230756
0.108,-29.134533657144924,-30.73112503791412,-27.60638133953301
0.11,-28.657086038434166,-30.25348405475315,-27.129196273314115
0.112,-28.188311942207456,-29.784498940277253,-26.660708917127714
