Frequency,Nominal,Min,Max
0.94,14110553.625380853,13438749.868583955,14853083.95578596
0.96,13816628.934234578,13158824.300812121,14543686.770277768
0.98,13534702.100773271,12890325.264140299,14246918.908674393
1,13264053.25352669,12632567.166691473,13962022.611534018
1.02,13004018.981531883,12384918.188500328,13688299.55152776
1.04,12753986.905438244,12146795.111137128,13425105.118813418
1.06,12513390.863204475,11917658.732657183,13171843.353348056
1.08,12281706.630718088,11697009.792000387,12927962.44027696
1.1,12058448.10925642,11484385.338001708,12692950.696734712
1.12,11843163.921433974,11279355.487436263,12466332.988631852
1.15,11534279.401088558,10985183.817609563,12141187.227995718
1.18,11241102.613794269,10705971.893468956,11832575.92327269
1.2,11053796.172720483,10527587.515860787,11635408.475029385
1.22,10872631.674602618,10355052.607698796,11444706.22992995
1.25,10611756.166437808,10106603.806351453,11170096.271828987
1.28,10363110.802134153,9869802.760978788,10908360.149447221
1.3,10203723.625707319,9718008.159040652,10740581.400999565
1.32,10049167.055160373,9570814.134092359,10577887.500881596
1.35,9825919.943106387,9358201.900183277,10342886.38105203
1.38,9612380.715282701,9154835.270212822,10118104.086809993
1.4,9475106.312267499,9024100.452277195,9973601.942134272
1.42,9341699.436549053,8897048.993630223,9833170.87886132
1.45,9148490.658730848,8713044.696779983,9629789.058507532
1.48,8963116.056612162,8536501.519546658,9434653.738978077
1.5,8843653.184626361,8422730.06428231,9308900.574527519
1.55,8558486.324062463,8151149.3491638815,9008717.999790464
1.6,8291145.95687943,7896546.246501422,8727300.155189283
1.65,8040011.492629424,7657377.336811536,8462941.156050451
1.7,7803652.99856003,7432280.77936838,8214135.810011413
1.75,7580803.9628006285,7220050.372381156,7979550.946690452
1.8,7370338.597017703,7019613.936475357,7758001.525744904
1.85,7171252.819720637,6830015.203555432,7548430.619298316
1.9,6982648.242203441,6650398.565320711,7349892.555036989
1.95,6803718.618187744,6479996.168163501,7161538.652676309
2,6633738.326019349,6318116.943832462,6982605.099957093
2.05,6472052.53639699,6164137.2453647675,6812402.602886408
2.1,6318068.784711262,6017492.820742225,6650307.514515384
