Frequency,Nominal,Min,Max
0.041,-17.321751090653898,-17.262697658313183,-17.379772786294673
0.042,-16.886087625661542,-16.827009455397828,-16.94413078671033
0.0432,-16.389903464961602,-16.330794736167864,-16.447973128666536
0.0445,-15.88255446022085,-15.823411540440935,-15.94065376052276
0.0458,-15.403991649402625,-15.344813396623008,-15.462121559144292
0.0475,-14.817680731514166,-14.758454529107093,-14.875852154719393
0.0488,-14.39687039940267,-14.337606178466055,-14.455074718034217
0.05,-14.027838325026055,-13.968537957949083,-14.086073903497812
0.0515,-13.590713736898518,-13.531366750210442,-13.648989611591668
0.053,-13.17831127516574,-13.118916052703531,-13.236628818983482
0.055,-12.663400726538272,-12.603938638966588,-12.721775994335045
0.0565,-12.301116176251274,-12.241601998876831,-12.359536383299204
0.058,-11.957549306414766,-11.897981351301157,-12.016015883245235
0.06,-11.526149042912156,-11.466506720222654,-11.584679702047184
0.0615,-11.220987308062158,-11.161287182711657,-11.279567744147887
0.063,-10.930335486448952,-10.870575795851304,-10.98896718986622
0.0645,-10.653180625536907,-10.593359584205771,-10.711865105046607
0.066,-10.388601851649517,-10.328717650991939,-10.447340634577241
0.0675,-10.135760138905916,-10.075810947033865,-10.194554771317268
0.0688,-9.925530783347712,-9.86552376583034,-9.984375083848262
0.07,-9.738388666675812,-9.678327021453859,-9.797279868676501
0.0715,-9.513274490192314,-9.453142853617077,-9.572225757348996
0.0732,-9.269271127350937,-9.209057846604523,-9.328292423067058
0.075,-9.02293964222198,-8.962637190025108,-9.082037379748101
0.0765,-8.826493382415833,-8.766114450572204,-8.885656647666517
0.078,-8.637579767470475,-8.577122357571096,-8.696810241544597
0.08,-8.396679057256675,-8.33611385986722,-8.456001792119284
0.082,-8.167488387758963,-8.10681175078846,-8.226906453672722
0.084,-7.949169987833237,-7.88837820270416,-8.008686501789544
0.086,-7.740963998658363,-7.6800533006918945,-7.800582124324819
0.088,-7.542179620150242,-7.48114618909726,-7.601902567724116
0.09,-7.352187437898924,-7.291027398623653,-7.412018463861959
0.092,-7.170412750985917,-7.109122174309363,-7.230355157755783
0.094,-6.996329751616372,-6.934904655326733,-7.05638688708998
0.096,-6.829456432345161,-6.7678927823826,-6.889631689329011
0.098,-6.669350116956765,-6.607643828780155,-6.729646932479466
0.1,-6.515603527689514,-6.453750467832844,-6.576025382191393
0.102,-6.367841315190232,-6.305837303016639,-6.428391731584981
0.104,-6.225716988910713,-6.163557798572239,-6.286399531513817
0.106,-6.088910195059488,-6.026591557670873,-6.149728468378122
0.108,-5.9571242970574945,-5.894641903092454,-6.018081944436398
0.11,-5.830084219999192,-5.767433721917834,-5.891184922116974
0.112,-5.70753452612049,-5.64471154123667,-5.768781999330665
0.115,-5.531614388762032,-5.4685243869876095,-5.593089060292504
