Frequency,Nominal,Min,Max
0.041,-89.96918112297224,-89.97101484583264,-89.967316581305
0.042,-89.96842944319508,-89.97030789097802,-89.96651942493077
0.0432,-89.96752742747684,-89.96945954516441,-89.96556283729883
0.0445,-89.96655024380026,-89.96854050388147,-89.96452653405257
0.0458,-89.96557306014313,-89.96762146261472,-89.96349023082954
0.0475,-89.96429520462182,-89.96641963944495,-89.96213506511246
0.0488,-89.96331802101177,-89.96550059821736,-89.96109876194556
0.05,-89.96241600539066,-89.96465225248456,-89.96014217442946
0.0515,-89.96128848589053,-89.9635918203404,-89.95894644006565
0.053,-89.96016096642036,-89.96253138822118,-89.9577507057376
0.055,-89.95865760717497,-89.96111747876894,-89.95615639335762
0.0565,-89.95753008777818,-89.96005704671074,-89.95496065911705
0.058,-89.95640256841426,-89.95899661467992,-89.95376492491572
0.06,-89.95489920931507,-89.95758270534931,-89.9521706127101
0.0615,-89.95377169003132,-89.95652227338515,-89.95097487860436
0.063,-89.95264417078336,-89.95546184145078,-89.94977914454134
0.0645,-89.95151665157209,-89.95440140954693,-89.94858341052205
0.066,-89.95038913239836,-89.95334097767432,-89.94738767654755
0.0675,-89.94926161326306,-89.95228054583367,-89.94619194261887
0.0688,-89.94828443004423,-89.95136150493153,-89.94515563991857
0.07,-89.94738241479199,-89.9505131595056,-89.94419905284242
0.0715,-89.94625489576342,-89.94945272775375,-89.94300331904107
0.0732,-89.94497704091475,-89.94825090514355,-89.94164815412626
0.075,-89.94362401819349,-89.94697838713535,-89.94021327369941
0.0765,-89.94249649930707,-89.94591795550176,-89.9390175400676
0.078,-89.94136898046521,-89.94485752390521,-89.93782180648888
0.08,-89.93986562208016,-89.9434436151687,-89.93622749513504
0.082,-89.93836226377792,-89.94202970650109,-89.93463318387997
0.084,-89.93685890556054,-89.94061579790407,-89.9330388727261
0.086,-89.9353555474301,-89.93920188937938,-89.93144456167595
0.088,-89.93385218938869,-89.93778798092875,-89.92985025073195
0.09,-89.93234883143835,-89.93637407255387,-89.92825593989657
0.092,-89.93084547358116,-89.9349601642565,-89.92666162917232
0.094,-89.92934211581918,-89.93354625603834,-89.92506731856162
0.096,-89.9278387581545,-89.93213234790112,-89.92347300806695
0.098,-89.92633540058918,-89.93071843984656,-89.9218786976908
0.1,-89.92483204312529,-89.92930453187637,-89.92028438743563
0.102,-89.9233286857649,-89.9278906239923,-89.91869007730389
0.104,-89.92182532851008,-89.92647671619603,-89.91709576729808
0.106,-89.9203219713629,-89.92506280848933,-89.91550145742065
0.108,-89.91881861432543,-89.92364890087389,-89.91390714767405
0.11,-89.91731525739975,-89.92223499335144,-89.9123128380608
0.112,-89.91581190058791,-89.9208210859237,-89.91071852858332
0.115,-89.91355686558815,-89.91870022496346,-89.90832706462712
0.118,-89.9113018308562,-89.91657936422601,-89.90593560099033
0.12,-89.90979847452047,-89.91516545719433,-89.90434129208072
0.122,-89.90829511830893,-89.913751550266,-89.90274698331922
0.125,-89.90604008422903,-89.911630690071,-89.90035552046014
0.128,-89.90378505044022,-89.90950983011815,-89.89796405794824
0.13,-89.9022816947462,-89.90809592362034,-89.89636974980397
0.132,-89.9007783391867,-89.90668201723444,-89.89477544182019
0.135,-89.8985233061043,-89.90456115786927,-89.8923839801508
0.138,-89.89626827333626,-89.90244029876561,-89.88999251885637
0.14,-89.89476491833568,-89.90102639284467,-89.88839821153918
0.142,-89.89326156348,-89.89961248704428,-89.88680390439482
0.145,-89.89100653147268,-89.89749162857349,-89.88441244400772
0.148,-89.88875149980305,-89.89537077038361,-89.88202098402336
0.15,-89.88724814554767,-89.8939568650826,-89.88042667759497
