Frequency,Nominal,Min,Max
0.041,3.937139897336307e-7,3.910352950840081e-7,3.965633899003488e-7
0.042,3.9465832944326726e-7,3.918723005733444e-7,3.976231889110136e-7
0.0432,3.958205490077521e-7,3.9290250891141224e-7,3.9892739263120805e-7
0.0445,3.971152437374987e-7,3.940502567311529e-7,4.0038011010381306e-7
0.0458,3.9844688212726187e-7,3.952308754817487e-7,4.018741239117512e-7
0.0475,4.002438179948144e-7,3.968242120410172e-7,4.0388992679000714e-7
0.0488,4.0166029495762715e-7,3.98080346786115e-7,4.054787374152198e-7
0.05,4.030002831250533e-7,3.992687698524121e-7,4.069816004442369e-7
0.0515,4.047189675266653e-7,4.0079322033417786e-7,4.0890897792683697e-7
0.053,4.064860464428e-7,4.02360785090092e-7,4.108903845036054e-7
0.055,4.0891713431474327e-7,4.045176920293041e-7,4.1361594985243907e-7
0.0565,4.1079646336501745e-7,4.061853021531511e-7,4.157226248970514e-7
0.058,4.127236116238101e-7,4.0789554970768183e-7,4.1788264434366137e-7
0.06,4.1536722946611985e-7,4.1024195569837104e-7,4.208452972117877e-7
0.0615,4.1740528444054583e-7,4.1205113021608976e-7,4.23128993394017e-7
0.063,4.1949058406881577e-7,4.1390246173049196e-7,4.254653562252018e-7
0.0645,4.2162295719206765e-7,4.157958063026526e-7,4.278541849302221e-7
0.066,4.238022335012104e-7,4.1773102033817284e-7,4.302952802213811e-7
0.0675,4.2602824368013187e-7,4.1970796071783687e-7,4.327884444405064e-7
0.0688,4.279951249750549e-7,4.2145495084438233e-7,4.349911532693403e-7
0.07,4.298416574226337e-7,4.2309519977988634e-7,4.3705889560792114e-7
0.0715,4.321914723779456e-7,4.2518271560761353e-7,4.396899575912602e-7
0.0732,4.3491034535857785e-7,4.275983746688777e-7,4.427339060172618e-7
0.075,4.378534611205605e-7,4.3021359640714646e-7,4.4602850891143235e-7
0.0765,4.403563889222729e-7,4.3243793009413075e-7,4.4883003963667556e-7
0.078,4.429049021834517e-7,4.347030106116868e-7,4.5168230872256483e-7
0.08,4.4637355778283614e-7,4.3778626747168773e-7,4.555639460282697e-7
0.082,4.499226035763459e-7,4.409414035459398e-7,4.595350349396035e-7
0.084,4.53551674633375e-7,4.441681043889883e-7,4.635951547665594e-7
0.086,4.5726041093111675e-7,4.4746605956987426e-7,4.677438900348469e-7
0.088,4.6104845712343163e-7,4.508349626676094e-7,4.719808298681132e-7
0.09,4.649154622184388e-7,4.542745112039753e-7,4.7630556724064955e-7
0.092,4.688610791647712e-7,4.577844065133251e-7,4.807176981009658e-7
0.094,4.7288496434657723e-7,4.613643535491898e-7,4.85216820366774e-7
0.096,4.76986776987475e-7,4.6501406062759267e-7,4.898025327920519e-7
0.098,4.811661784637661e-7,4.6873323910707046e-7,4.944744337069829e-7
0.1,4.854228315273121e-7,4.725216030054836e-7,4.992321196316632e-7
0.102,4.897563994385548e-7,4.7637886855376754e-7,5.04075183764565e-7
0.104,4.941665450102322e-7,4.803047536868417e-7,5.09003214346837e-7
0.106,4.986529295624012e-7,4.842989774719497e-7,5.14015792903604e-7
0.108,5.032152117894448e-7,4.883612594747463e-7,5.191124923635259e-7
0.11,5.078530465397833e-7,4.92491319063501e-7,5.242928750579701e-7
0.112,5.125660835090766e-7,4.966888746518119e-7,5.295564906012619e-7
0.115,5.197758603635785e-7,5.031111424848753e-7,5.376069529113297e-7
0.118,5.27152797561434e-7,5.096836696214208e-7,5.45841991925916e-7
0.12,5.321629867978345e-7,5.14148344340194e-7,5.51433699955245e-7
0.122,5.372464977570697e-7,5.186790620552494e-7,5.571061158471501e-7
0.125,5.450083336275531e-7,5.255982964183957e-7,5.657647950150509e-7
0.128,5.529327418438682e-7,5.326643662513854e-7,5.746016776344812e-7
0.13,5.583052294213318e-7,5.374561043644479e-7,5.805908261723437e-7
0.132,5.637487853066331e-7,5.423122605167823e-7,5.866574566004354e-7
0.135,5.720462339220559e-7,5.497164889709047e-7,5.959010007585589e-7
0.138,5.805005545973791e-7,5.572635710176321e-7,6.053143802975797e-7
0.14,5.862229301586709e-7,5.623736538568772e-7,6.11682832288634e-7
0.142,5.920134935543586e-7,5.675461972836555e-7,6.181244538244199e-7
0.145,6.008256995487461e-7,5.75421140100703e-7,6.279218072059551e-7
0.148,6.097873426417723e-7,5.834339970793811e-7,6.378777042513535e-7
0.15,6.158434816403732e-7,5.888516685382097e-7,6.446010351989049e-7
0.155,6.312635206294742e-7,6.026569706333053e-7,6.617008879471749e-7
0.16,6.470711013953441e-7,6.168276090801455e-7,6.791986324656382e-7
0.165,6.632492785289186e-7,6.313527896135262e-7,6.970680667235145e-7
0.17,6.797786026841212e-7,6.462201658913716e-7,7.152791668959883e-7
0.175,6.966368495535831e-7,6.614156397728177e-7,7.337977573998724e-7
0.18,7.137987578362566e-7,6.769231598464033e-7,7.525852166912594e-7
0.185,7.312357836931904e-7,6.927245216598624e-7,7.715982335461294e-7
0.19,7.489158803309321e-7,7.08799173755172e-7,7.907886300553223e-7
0.195,7.668033124445536e-7,7.25124034302245e-7,8.101032686612292e-7
0.2,7.8485851621114e-7,7.41673323826773e-7,8.294840610361071e-7
0.205,8.030380162494153e-7,7.58418420208356e-7,8.488680962271914e-7
0.21,8.212944113370784e-7,7.753277427411532e-7,8.681879040507302e-7
0.215,8.395764405803135e-7,7.9236667254891e-7,8.873718670132643e-7
0.22,8.578291410349066e-7,8.094975169692748e-7,9.06344789940871e-7
0.225,8.759941063716812e-7,8.26679525602878e-7,9.252958128272554e-7
0.23,8.940098539723731e-7,8.438689654923733e-7,9.440762665677622e-7
0.235,9.118123047900093e-7,8.610192622896128e-7,9.624535760259713e-7
0.24,9.293353764243108e-7,8.780812132284351e-7,9.803457509395684e-7
0.245,9.465116852365601e-7,8.950032762056148e-7,9.976714260324112e-7
0.25,9.632733481341087e-7,9.114582556961792e-7,0.0000010143511639729312
0.255,9.795528691546084e-7,9.275364546317698e-7,0.0000010303088079490777
0.26,9.95284090516491e-7,9.432740203698015e-7,0.000001045472837795408
0.27,0.0000010248496445864365,9.73505433263267e-7,0.0000010731649167086309
0.275,0.0000010385672796400705,9.87890984359349e-7,0.0000010855843550214722
0.28,0.0000010515051172157118,0.0000010017207451297869,0.0000010969948951776845
0.285,0.0000010636182432853814,0.000001014946416433453,0.0000011073651799439102
0.29,0.0000010748685118153909,0.0000010275233101813203,0.000001116673990370949
0.295,0.0000010852251103383107,0.000001039410995818854,0.0000011249103797645428
0.3,0.0000010946649599926495,0.0000010505738783270566,0.0000011320735468686296
0.305,0.0000011031729375468312,0.0000010609816889951493,0.0000011381724624326227
0.31,0.000001110741914929845,0.0000010706098732378493,0.0000011432252745157464
0.315,0.0000011173726198944005,0.0000010794398636221564,0.0000011472585267892692
0.32,0.0000011230733290577164,0.0000010874592307938379,0.000001150306230221709
0.33,0.0000011317527437948929,0.0000011010471046866078,0.0000011536121231586201
0.34,0.0000011369770423177492,0.0000011113948324577857,0.0000011546560883936364
0.35,0.0000011390238894422054,0.0000011156707678428578,0.0000011567160489592407
0.36,0.0000011382263641648958,0.0000011106495676920557,0.0000011581146577862095
0.37,0.0000011349480150283414,0.0000011037145872775881,0.00000115965220000192
0.39,0.0000011224271796278247,0.0000010855875504606823,0.000001155135343717299
0.4,0.0000011138873777661312,0.0000010750462480599356,0.000001149745779978039
0.41,0.000001104250746290545,0.000001063884917978509,0.0000011427075031130811
0.42,0.0000010937914339848788,0.0000010523259059991615,0.0000011343281452839587
0.432,0.00000108048626775022,0.000001038186871109707,0.0000011228966500651462
0.445,0.0000010655155628167186,0.000001022812849187327,0.0000011092837547652808
0.458,0.0000010503018605054107,0.0000010076143625464405,0.0000010948376188035818
0.475,0.0000010304730100837233,9.882867810956837e-7,0.0000010752974542261434
0.488,0.0000010156001943512486,9.740696641888113e-7,0.0000010602184245236848
0.5,0.0000010022213724733679,9.614470493297905e-7,0.000001046398167857361
0.515,9.860773435103706e-7,9.463924957493134e-7,0.0000010294457556471847
0.53,9.706550454005208e-7,9.321653605550964e-7,0.000001013008334025403
0.55,9.51287085778091e-7,9.144795834430621e-7,9.920783577669351e-7
0.565,9.376718968047825e-7,9.020589910821529e-7,9.771992250825198e-7
0.58,9.248266682902684e-7,8.903603846609335e-7,9.63051399375715e-7
0.6,9.088562050259982e-7,8.759285196874804e-7,9.453287992357708e-7
0.615,8.977046722708465e-7,8.659187107051415e-7,9.328756327362944e-7
0.63,8.87221369559575e-7,8.565550120133188e-7,9.212330033902274e-7
0.645,8.773683193453854e-7,8.477923972296334e-7,9.102632570563007e-7
0.66,8.681072651640658e-7,8.395878995012026e-7,8.999019692510285e-7
0.675,8.594006095231531e-7,8.319009644209181e-7,8.901189890915584e-7
0.688,8.522751704404857e-7,8.256281845679868e-7,8.820841370678912e-7
0.7,8.460235961619893e-7,8.20137589472968e-7,8.750145481886482e-7
0.715,8.386223471877059e-7,8.136522636283163e-7,8.666216396628263e-7
0.732,8.307522812976454e-7,8.067733217306252e-7,8.576707912525928e-7
0.75,8.229736638298886e-7,7.999910618404921e-7,8.487986330469471e-7
0.765,8.168939257677777e-7,7.947012768677404e-7,8.418474812271304e-7
0.78,8.111533138317434e-7,7.897153179791539e-7,8.352711687951463e-7
0.8,8.039869156703707e-7,7.835026369690699e-7,8.270446321506408e-7
0.82,7.973322126805023e-7,7.777448277808317e-7,8.193893832428638e-7
0.84,7.91143923157814e-7,7.724000787346942e-7,8.122573241260901e-7
0.86,7.853812524031849e-7,7.674310017094748e-7,8.056046550269839e-7
0.88,7.800074557529466e-7,7.628041369426147e-7,7.993915657117828e-7
0.9,7.749894290073436e-7,7.584895086388301e-7,7.935819123781483e-7
0.92,7.702973313028683e-7,7.544602290688214e-7,7.881428973385753e-7
0.94,7.659042420354094e-7,7.506921476058993e-7,7.830447618279121e-7
0.96,7.617858513659548e-7,7.471635406198084e-7,7.782604977002887e-7
0.98,7.579201826479556e-7,7.438548380412787e-7,7.737655808092138e-7
1,7.54287344488241e-7,7.407483825488526e-7,7.695377269655215e-7
1.02,7.508693098829965e-7,7.378282175986e-7,7.655566701865685e-7
1.04,7.476497198199459e-7,7.350799008476387e-7,7.618039622463534e-7
1.06,7.446137088183757e-7,7.324903398714187e-7,7.582627921473594e-7
1.08,7.417477500322293e-7,7.300476474176978e-7,7.549178239510879e-7
1.1,7.390395177313646e-7,7.277410137631792e-7,7.517550513513596e-7
1.12,7.364777651790374e-7,7.25560594035077e-7,7.487616674028567e-7
1.15,7.328875479847096e-7,7.225071873639062e-7,7.44563818628449e-7
1.18,7.295729077106605e-7,7.196906299745478e-7,7.40685403613246e-7
1.2,7.275026318504329e-7,7.179326596892874e-7,7.382616581060196e-7
1.22,7.25535381810337e-7,7.162630387859982e-7,7.359575769129879e-7
1.25,7.22763221417948e-7,7.139117207380991e-7,7.327092029760737e-7
1.28,7.201876151229177e-7,7.117286315212224e-7,7.296895136173817e-7
1.3,7.185707478967065e-7,7.103589205492801e-7,7.277930664519814e-7
1.32,7.170283439408493e-7,7.090528315448051e-7,7.259833833540398e-7
1.35,7.14844658913798e-7,7.072046222178018e-7,7.234203343131513e-7
1.38,7.128047838894212e-7,7.054790982745194e-7,7.210250638985667e-7
1.4,7.115186430708551e-7,7.043916401514207e-7,7.195143421292674e-7
